aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.967,0.311,-0.220,-10.376,-10.193,-2.563,4.0,9.0,10.0,26.0,0.0
1.011,0.260,-0.178,1.587,7.935,6.653,4.0,8.0,10.0,26.0,2.0
1.057,0.233,-0.135,4.456,6.104,5.127,4.0,8.0,11.0,26.0,2.0
1.085,0.207,-0.074,2.502,-3.296,1.892,4.0,8.0,9.0,26.0,2.0
1.079,0.202,-0.061,-1.221,-25.757,-4.028,3.0,8.0,10.0,26.0,1.0
1.040,0.206,-0.088,3.113,-37.842,-2.808,4.0,8.0,10.0,26.0,1.0
0.989,0.179,-0.127,8.972,-34.424,0.488,4.0,7.0,10.0,26.0,1.0
0.982,0.155,-0.144,18.372,-13.306,7.446,4.0,8.0,10.0,25.0,2.0
1.026,0.134,-0.150,21.423,5.493,12.329,4.0,8.0,10.0,29.0,1.0
1.119,0.093,-0.142,21.423,6.592,12.634,3.0,6.0,10.0,27.0,2.0
1.163,0.069,-0.128,19.348,-8.423,8.118,3.0,8.0,10.0,26.0,2.0
1.200,0.046,-0.108,19.775,-19.470,4.761,3.0,8.0,10.0,26.0,1.0
1.227,0.027,-0.100,25.208,-35.217,2.319,3.0,9.0,9.0,27.0,1.0
1.215,0.019,-0.096,27.771,-36.682,14.099,4.0,7.0,9.0,25.0,2.0
1.168,-0.007,-0.061,23.132,-19.775,31.555,3.0,8.0,9.0,26.0,2.0
1.183,-0.040,0.007,17.639,-10.742,38.818,4.0,8.0,10.0,27.0,2.0

1.817,-0.313,1.311,50.415,79.285,-8.606,3.0,8.0,9.0,25.0,3.0
1.508,0.068,0.309,-50.781,31.982,49.988,4.0,7.0,10.0,26.0,2.0
1.235,0.177,0.004,-62.317,-28.137,47.058,4.0,8.0,9.0,27.0,2.0
0.877,0.377,-0.218,-80.688,-25.574,55.786,4.0,8.0,10.0,28.0,2.0
0.755,0.664,-0.509,-84.473,3.479,67.810,5.0,8.0,10.0,28.0,1.0
0.813,0.694,-0.629,1.709,2.625,35.889,4.0,8.0,10.0,26.0,2.0
0.859,0.556,-0.608,53.040,-17.029,6.653,4.0,8.0,9.0,26.0,2.0
0.796,0.245,-0.068,128.967,-58.960,-58.350,3.0,8.0,9.0,26.0,1.0
0.811,-0.043,0.489,103.821,-35.156,-57.556,4.0,7.0,9.0,25.0,2.0
1.461,-0.255,1.225,32.898,-3.052,-17.212,3.0,7.0,9.0,25.0,1.0
1.258,0.063,0.240,-62.195,-35.095,30.945,4.0,8.0,10.0,24.0,1.0
1.080,0.152,-0.018,-68.237,-46.997,32.288,3.0,8.0,10.0,24.0,2.0
0.928,0.276,-0.133,-74.585,-19.043,47.180,4.0,8.0,10.0,25.0,1.0
1.003,0.340,-0.115,-67.078,49.866,78.064,4.0,8.0,10.0,26.0,2.0
1.044,0.327,-0.093,-33.386,60.059,71.838,4.0,8.0,9.0,26.0,1.0
0.958,0.304,-0.075,-20.081,39.551,58.289,4.0,7.0,10.0,25.0,2.0
0.657,0.378,-0.159,0.732,-8.606,23.560,3.0,8.0,10.0,24.0,2.0
0.571,0.385,-0.159,18.188,-23.315,-1.831,4.0,8.0,10.0,26.0,2.0
0.496,0.368,-0.085,17.151,-18.860,-6.287,4.0,8.0,10.0,25.0,2.0
0.574,0.356,0.004,6.348,4.517,-8.606,4.0,9.0,10.0,25.0,2.0
0.664,0.329,0.054,2.136,20.508,-14.038,4.0,8.0,10.0,26.0,3.0
0.776,0.276,0.122,-1.282,19.409,-19.165,5.0,9.0,9.0,26.0,1.0
0.771,0.297,0.102,-14.832,5.371,-30.640,4.0,9.0,9.0,26.0,1.0
0.727,0.327,0.064,-24.719,-4.150,-41.626,3.0,7.0,10.0,26.0,1.0
0.702,0.355,0.016,-24.719,-2.625,-47.668,3.0,8.0,9.0,25.0,2.0
0.773,0.340,0.007,-23.376,3.845,-57.190,3.0,8.0,10.0,26.0,1.0
0.809,0.339,-0.007,-29.236,5.920,-61.096,4.0,8.0,9.0,27.0,3.0
0.880,0.361,-0.052,-31.372,5.920,-62.195,4.0,8.0,10.0,24.0,2.0
0.913,0.373,-0.083,-27.039,5.432,-64.514,4.0,8.0,10.0,26.0,1.0
0.930,0.358,-0.072,-15.442,4.211,-69.885,4.0,9.0,10.0,25.0,1.0
0.977,0.306,0.004,-11.963,0.366,-72.815,4.0,8.0,10.0,26.0,2.0
0.932,0.285,0.064,-18.311,-6.653,-73.669,3.0,8.0,10.0,27.0,1.0
0.924,0.278,0.081,-31.982,-7.324,-66.467,4.0,8.0,9.0,26.0,2.0
0.909,0.291,0.044,-39.673,-5.371,-59.692,3.0,8.0,11.0,26.0,2.0
0.911,0.330,-0.061,-47.546,11.353,-42.725,4.0,8.0,9.0,27.0,1.0
0.951,0.343,-0.096,-37.048,37.720,-29.236,5.0,8.0,10.0,27.0,1.0
1.056,0.334,-0.106,-28.748,43.335,-25.879,4.0,8.0,10.0,25.0,1.0
1.061,0.336,-0.088,-19.287,34.851,-24.719,4.0,9.0,10.0,26.0,2.0
1.019,0.337,-0.085,-18.921,22.827,-22.766,3.0,8.0,9.0,26.0,2.0
0.993,0.315,-0.083,-18.799,21.240,-20.264,3.0,8.0,9.0,29.0,1.0
1.020,0.278,-0.100,-15.198,22.278,-14.221,3.0,7.0,9.0,25.0,2.0
1.042,0.271,-0.105,-8.606,24.719,-9.094,4.0,8.0,10.0,26.0,2.0
1.056,0.268,-0.105,-4.395,24.292,-6.531,4.0,8.0,10.0,26.0,3.0
1.022,0.260,-0.102,2.502,21.606,-2.808,4.0,8.0,10.0,24.0,1.0
1.007,0.247,-0.095,5.798,17.090,-2.747,4.0,8.0,9.0,26.0,2.0
1.012,0.204,-0.076,5.432,12.390,-4.395,4.0,8.0,9.0,28.0,1.0
0.988,0.196,-0.105,3.052,-0.427,-9.949,4.0,8.0,10.0,26.0,2.0
0.958,0.206,-0.133,7.690,-3.479,-13.062,4.0,8.0,10.0,27.0,2.0
0.955,0.211,-0.163,18.616,6.592,-13.062,4.0,8.0,9.0,26.0,1.0
1.042,0.195,-0.147,23.010,9.705,-12.634,4.0,7.0,10.0,26.0,2.0
1.072,0.190,-0.140,24.597,5.432,-11.230,3.0,8.0,11.0,25.0,2.0
1.060,0.191,-0.127,22.827,0.488,-10.742,3.0,8.0,10.0,26.0,1.0
0.994,0.182,-0.118,19.653,-7.935,-11.902,3.0,7.0,11.0,25.0,0.0
0.957,0.177,-0.118,19.348,-8.423,-13.794,3.0,8.0,10.0,26.0,2.0
0.931,0.176,-0.141,25.146,-0.427,-14.526,3.0,8.0,9.0,27.0,1.0
1.001,0.152,-0.139,29.297,2.991,-14.221,3.0,8.0,10.0,26.0,1.0
1.044,0.130,-0.129,31.494,0.366,-16.113,4.0,8.0,10.0,27.0,2.0
1.068,0.119,-0.122,27.222,-10.864,-19.958,4.0,8.0,10.0,27.0,2.0
1.051,0.133,-0.111,26.550,-15.137,-20.325,3.0,8.0,11.0,28.0,3.0
1.007,0.131,-0.111,28.809,-16.663,-13.367,3.0,7.0,9.0,26.0,1.0
0.984,0.123,-0.124,30.823,-4.517,-2.625,4.0,7.0,10.0,26.0,2.0
1.022,0.081,-0.115,29.968,4.517,2.075,3.0,7.0,10.0,26.0,2.0
1.113,0.049,-0.089,22.156,12.329,8.179,3.0,8.0,10.0,27.0,2.0
1.122,0.050,-0.098,13.611,-2.136,6.592,4.0,7.0,10.0,26.0,1.0
1.108,0.063,-0.127,13.000,-10.559,4.089,4.0,8.0,10.0,24.0,3.0
1.109,0.069,-0.162,16.907,-22.888,2.930,4.0,9.0,10.0,26.0,2.0
1.104,0.065,-0.161,22.949,-24.597,9.766,3.0,8.0,9.0,26.0,2.0
1.062,0.049,-0.142,25.146,-21.667,14.526,4.0,8.0,10.0,24.0,2.0
1.034,0.028,-0.102,27.588,-10.315,21.973,4.0,8.0,10.0,26.0,3.0
1.052,0.012,-0.069,25.452,-3.052,24.475,3.0,8.0,10.0,26.0,1.0

1.217,-0.344,1.600,5.920,-2.686,2.869,4.0,8.0,9.0,26.0,3.0
1.155,0.095,0.624,-82.520,2.747,33.508,3.0,8.0,9.0,27.0,2.0
1.033,0.194,0.246,-75.012,-14.404,31.006,4.0,8.0,9.0,25.0,2.0
0.937,0.305,-0.019,-84.900,-3.967,36.316,4.0,8.0,9.0,27.0,2.0
0.933,0.580,-0.361,-89.722,23.987,50.293,4.0,8.0,9.0,27.0,1.0
0.947,0.639,-0.514,-14.038,27.649,39.246,4.0,7.0,10.0,26.0,2.0
0.953,0.561,-0.588,34.058,17.700,20.325,4.0,8.0,10.0,26.0,2.0
1.026,0.327,-0.141,106.140,-23.865,-30.212,4.0,7.0,11.0,25.0,2.0
0.975,0.179,0.213,97.229,-82.031,-42.542,3.0,8.0,10.0,24.0,2.0
0.784,-0.131,0.981,-1.709,-57.861,-5.554,3.0,7.0,10.0,25.0,1.0
1.029,-0.046,0.939,-52.734,-40.649,10.437,3.0,8.0,11.0,25.0,2.0
0.765,0.212,0.237,-86.182,-32.471,18.188,4.0,8.0,10.0,25.0,1.0
0.725,0.274,0.069,-69.763,37.354,30.762,4.0,8.0,10.0,26.0,2.0
1.022,0.270,0.058,-56.763,69.214,39.429,3.0,8.0,10.0,25.0,1.0
1.062,0.276,0.032,-40.588,58.594,37.781,4.0,8.0,10.0,25.0,2.0
0.921,0.322,-0.035,-32.959,4.272,12.024,3.0,7.0,9.0,27.0,2.0
0.625,0.438,-0.124,-23.987,-12.390,-2.197,4.0,8.0,9.0,26.0,2.0
0.493,0.429,-0.073,-0.122,-15.747,-20.081,4.0,8.0,9.0,26.0,2.0
0.483,0.398,-0.014,5.859,6.287,-24.963,3.0,7.0,10.0,26.0,3.0
0.606,0.348,0.093,2.930,19.531,-26.794,3.0,8.0,10.0,26.0,1.0
0.760,0.321,0.132,-2.197,34.058,-30.457,4.0,8.0,9.0,27.0,2.0
0.810,0.304,0.138,-4.456,31.616,-35.583,4.0,8.0,10.0,27.0,2.0
0.855,0.292,0.120,-8.057,26.428,-39.673,4.0,9.0,9.0,26.0,1.0
0.822,0.327,0.073,-16.724,18.494,-46.448,3.0,8.0,10.0,26.0,2.0
0.822,0.331,0.054,-15.015,22.766,-52.307,4.0,7.0,11.0,27.0,1.0
0.903,0.301,0.073,-10.742,26.917,-57.556,4.0,7.0,10.0,25.0,1.0
0.983,0.271,0.108,-11.841,23.804,-57.434,3.0,7.0,10.0,27.0,1.0
0.978,0.270,0.108,-17.578,18.616,-52.979,4.0,8.0,10.0,25.0,5.0
0.959,0.265,0.103,-19.470,19.348,-49.744,4.0,8.0,10.0,27.0,2.0
0.980,0.250,0.095,-19.348,19.958,-50.476,3.0,8.0,9.0,25.0,2.0
1.008,0.247,0.085,-21.912,19.043,-49.927,3.0,8.0,10.0,26.0,1.0
1.012,0.266,0.039,-27.161,20.874,-39.856,3.0,8.0,10.0,25.0,1.0
1.015,0.284,-0.013,-28.870,24.536,-33.508,4.0,8.0,10.0,24.0,2.0
1.026,0.292,-0.023,-25.696,26.917,-27.283,3.0,8.0,9.0,25.0,2.0
1.015,0.292,-0.023,-16.113,18.555,-31.860,3.0,8.0,10.0,26.0,1.0
0.955,0.300,-0.050,-10.803,13.794,-35.889,3.0,8.0,10.0,26.0,1.0
0.932,0.293,-0.068,-0.061,11.108,-40.588,4.0,8.0,9.0,26.0,3.0
0.940,0.278,-0.059,4.761,15.198,-34.729,4.0,9.0,9.0,26.0,3.0
0.999,0.236,-0.045,3.235,17.395,-30.029,3.0,8.0,9.0,26.0,1.0
1.014,0.241,-0.062,-1.587,16.479,-23.132,3.0,8.0,10.0,25.0,2.0
1.003,0.257,-0.080,5.798,14.832,-22.217,4.0,8.0,10.0,24.0,1.0
1.016,0.259,-0.094,13.916,15.625,-21.973,4.0,8.0,9.0,27.0,2.0
1.053,0.222,-0.072,27.161,16.663,-20.447,3.0,8.0,9.0,26.0,2.0
1.051,0.206,-0.060,29.480,15.503,-15.869,3.0,9.0,9.0,25.0,1.0
1.031,0.200,-0.065,29.053,15.869,-13.611,4.0,8.0,10.0,27.0,1.0
1.047,0.192,-0.080,30.701,16.052,-10.986,4.0,8.0,11.0,24.0,2.0
1.058,0.183,-0.087,35.339,11.780,-10.986,3.0,7.0,11.0,27.0,1.0
1.069,0.146,-0.115,38.879,9.277,-11.841,3.0,8.0,9.0,27.0,1.0
1.104,0.099,-0.101,42.236,6.287,-12.207,4.0,8.0,10.0,27.0,1.0
1.122,0.083,-0.087,39.124,5.615,-6.348,4.0,8.0,11.0,28.0,2.0
1.130,0.060,-0.077,36.377,9.583,3.357,3.0,8.0,10.0,30.0,1.0
1.123,0.054,-0.065,35.522,13.000,8.484,4.0,9.0,10.0,28.0,3.0
1.134,0.049,-0.057,32.654,21.240,18.494,4.0,8.0,10.0,28.0,3.0
1.178,0.055,-0.075,24.658,15.320,23.132,4.0,8.0,10.0,29.0,2.0
1.178,0.079,-0.130,21.484,8.423,24.231,4.0,8.0,10.0,30.0,2.0
1.161,0.089,-0.149,17.334,-6.226,25.513,4.0,7.0,9.0,31.0,2.0
1.104,0.101,-0.174,17.090,-15.869,24.292,4.0,7.0,10.0,29.0,2.0
1.067,0.105,-0.209,20.691,-17.883,23.132,4.0,8.0,10.0,28.0,4.0
1.070,0.103,-0.193,27.222,-19.287,24.231,5.0,8.0,10.0,30.0,3.0
1.084,0.099,-0.179,31.860,-22.522,28.564,3.0,7.0,10.0,29.0,2.0
1.075,0.052,-0.118,35.645,-23.621,31.799,4.0,8.0,10.0,29.0,3.0
1.095,-0.049,0.019,40.039,-25.879,34.546,4.0,8.0,11.0,31.0,2.0
1.097,-0.101,0.107,29.602,-43.762,30.579,5.0,8.0,10.0,29.0,3.0
0.925,-0.096,0.163,19.958,-54.993,27.954,3.0,8.0,11.0,27.0,3.0
0.742,-0.011,0.094,10.742,-47.852,24.719,4.0,8.0,10.0,28.0,3.0
0.761,0.013,0.078,9.155,-11.841,27.466,4.0,7.0,10.0,30.0,3.0
0.925,0.043,0.029,5.005,0.854,29.785,4.0,8.0,9.0,29.0,4.0
1.029,0.115,-0.078,-6.958,3.052,30.701,4.0,8.0,11.0,29.0,3.0
1.045,0.155,-0.122,-6.348,-11.902,24.292,4.0,9.0,10.0,28.0,4.0
1.011,0.191,-0.116,0.000,-20.386,20.325,4.0,8.0,10.0,28.0,3.0

1.380,-0.286,1.386,19.226,32.654,3.601,4.0,8.0,9.0,28.0,4.0
1.304,0.075,0.622,-66.040,30.334,42.603,4.0,9.0,10.0,27.0,3.0
1.049,0.219,0.211,-64.026,0.549,35.645,4.0,7.0,10.0,27.0,3.0
0.932,0.377,-0.086,-66.345,9.949,34.302,4.0,8.0,10.0,27.0,3.0
1.000,0.535,-0.382,-57.129,18.250,34.607,4.0,8.0,10.0,28.0,2.0
0.991,0.566,-0.508,6.531,-5.981,9.827,4.0,8.0,10.0,29.0,3.0
0.976,0.474,-0.487,46.387,-20.508,-12.207,3.0,8.0,10.0,28.0,3.0
1.101,0.185,0.100,95.886,-47.913,-44.922,4.0,7.0,11.0,27.0,2.0
1.049,-0.005,0.516,53.406,-66.223,-18.250,3.0,8.0,10.0,29.0,3.0
1.053,-0.137,1.042,1.770,-56.030,4.883,4.0,8.0,11.0,25.0,1.0
0.886,0.119,0.439,-64.453,-42.419,29.968,3.0,8.0,10.0,27.0,3.0
0.775,0.191,0.208,-64.026,19.226,42.847,4.0,8.0,10.0,28.0,3.0
0.932,0.248,0.116,-64.087,60.242,53.894,4.0,8.0,9.0,28.0,3.0
1.078,0.267,0.053,-59.998,77.393,65.186,4.0,7.0,10.0,29.0,3.0
1.016,0.297,-0.026,-46.021,19.287,41.870,4.0,7.0,9.0,28.0,3.0
0.685,0.417,-0.211,-34.485,-7.690,23.987,3.0,8.0,10.0,29.0,2.0
0.527,0.439,-0.213,0.183,-20.874,-8.545,3.0,8.0,9.0,27.0,3.0
0.573,0.394,-0.128,19.348,-7.141,-19.592,3.0,7.0,9.0,28.0,2.0
0.620,0.312,0.030,15.137,0.122,-17.151,4.0,7.0,9.0,27.0,3.0
0.754,0.273,0.144,1.953,19.348,-18.799,4.0,8.0,10.0,27.0,2.0
0.834,0.253,0.181,-5.066,19.653,-25.269,3.0,8.0,10.0,27.0,2.0
0.824,0.257,0.159,-8.728,12.146,-29.053,4.0,8.0,10.0,27.0,3.0
0.727,0.283,0.091,-13.611,5.615,-37.354,4.0,8.0,11.0,28.0,3.0
0.729,0.286,0.077,-17.029,15.930,-44.678,3.0,7.0,11.0,28.0,3.0
0.812,0.276,0.084,-21.973,17.273,-53.589,3.0,8.0,9.0,28.0,2.0
0.855,0.283,0.051,-24.353,11.902,-57.861,4.0,9.0,10.0,26.0,3.0
0.864,0.296,0.018,-23.987,4.089,-64.392,4.0,8.0,9.0,26.0,3.0
0.907,0.312,-0.011,-16.113,4.517,-67.505,4.0,7.0,9.0,29.0,3.0
0.932,0.287,0.009,-11.963,6.042,-68.115,3.0,8.0,10.0,27.0,3.0
0.943,0.266,0.034,-8.362,13.489,-66.711,4.0,8.0,10.0,28.0,3.0
0.986,0.228,0.095,-13.672,21.423,-59.387,4.0,7.0,10.0,28.0,4.0
1.007,0.215,0.103,-18.311,23.132,-53.833,3.0,7.0,10.0,27.0,2.0
0.972,0.235,0.049,-23.376,25.757,-45.288,4.0,9.0,9.0,28.0,3.0
0.973,0.234,0.033,-19.470,29.297,-43.701,4.0,8.0,9.0,28.0,4.0
1.015,0.220,0.020,-18.372,28.320,-43.884,3.0,8.0,10.0,25.0,3.0
1.023,0.226,-0.010,-20.752,19.958,-42.603,4.0,8.0,9.0,27.0,3.0
1.022,0.233,-0.024,-21.484,14.038,-40.466,4.0,8.0,9.0,28.0,2.0
1.015,0.261,-0.066,-18.921,13.306,-38.513,4.0,8.0,9.0,27.0,2.0
1.002,0.265,-0.103,-8.667,19.043,-32.410,4.0,8.0,10.0,27.0,3.0
1.023,0.255,-0.107,0.366,28.625,-25.513,4.0,7.0,10.0,28.0,2.0
1.098,0.218,-0.099,2.991,28.503,-23.010,4.0,8.0,11.0,29.0,2.0
1.066,0.212,-0.099,4.211,18.494,-20.142,4.0,9.0,10.0,27.0,3.0
1.035,0.209,-0.100,8.911,13.306,-19.104,3.0,8.0,9.0,28.0,3.0
1.020,0.165,-0.065,12.451,13.916,-17.822,3.0,8.0,10.0,27.0,2.0
1.022,0.101,-0.032,14.160,15.259,-13.916,4.0,8.0,10.0,28.0,3.0
1.039,0.074,-0.033,10.071,15.076,-9.277,3.0,8.0,10.0,28.0,3.0
1.085,0.049,-0.065,8.301,14.038,-7.568,3.0,7.0,10.0,31.0,1.0
1.125,0.059,-0.095,6.958,9.094,-3.967,3.0,8.0,10.0,29.0,1.0
1.114,0.073,-0.108,6.104,4.517,1.221,4.0,8.0,9.0,27.0,3.0
1.099,0.090,-0.124,6.470,4.578,2.625,4.0,8.0,9.0,28.0,3.0
1.132,0.089,-0.110,7.751,2.380,3.296,4.0,8.0,10.0,27.0,3.0
1.130,0.089,-0.107,6.897,-7.935,4.700,4.0,8.0,10.0,27.0,2.0
1.111,0.099,-0.124,7.141,-11.780,5.859,4.0,7.0,10.0,29.0,2.0
1.091,0.112,-0.121,13.245,-13.977,9.827,3.0,8.0,10.0,27.0,2.0
1.074,0.104,-0.116,22.400,-11.841,14.282,4.0,7.0,11.0,28.0,2.0
1.060,0.080,-0.094,23.987,-9.827,15.686,4.0,7.0,9.0,27.0,2.0
1.062,0.054,-0.065,20.203,-8.057,18.982,4.0,8.0,10.0,29.0,2.0
1.065,0.045,-0.052,11.108,-11.353,22.339,3.0,8.0,10.0,27.0,3.0
1.048,0.062,-0.046,7.141,-14.587,23.682,3.0,8.0,10.0,28.0,2.0
1.012,0.082,-0.072,6.897,-15.808,28.015,4.0,7.0,9.0,28.0,2.0
1.010,0.071,-0.075,11.841,-6.226,33.020,3.0,7.0,9.0,29.0,2.0
1.055,0.040,-0.066,9.338,0.488,34.546,3.0,8.0,9.0,27.0,3.0
1.096,0.049,-0.085,5.310,-0.366,35.034,4.0,7.0,9.0,29.0,2.0
1.088,0.072,-0.113,2.075,-4.639,36.560,4.0,7.0,10.0,29.0,2.0
1.074,0.099,-0.156,5.493,-5.432,37.964,4.0,8.0,10.0,28.0,2.0
1.083,0.072,-0.142,18.250,-4.639,41.443,4.0,7.0,10.0,29.0,2.0
1.096,0.049,-0.121,26.306,-5.981,42.175,3.0,8.0,10.0,28.0,2.0
1.088,0.041,-0.085,26.367,-7.629,42.480,4.0,8.0,9.0,29.0,2.0
1.031,0.067,-0.063,25.574,-7.996,44.617,3.0,8.0,10.0,28.0,2.0
1.017,0.076,-0.051,30.151,-3.418,43.823,4.0,8.0,9.0,27.0,2.0

1.273,-0.043,1.006,-22.827,23.193,11.047,4.0,8.0,10.0,27.0,1.0
1.276,0.213,0.226,-44.434,19.531,17.883,4.0,9.0,10.0,28.0,3.0
1.206,0.251,0.043,-39.917,-20.081,14.343,4.0,8.0,10.0,28.0,2.0
0.933,0.398,-0.183,-46.570,-28.748,19.165,3.0,8.0,9.0,27.0,2.0
0.770,0.537,-0.381,-34.973,-23.071,21.606,5.0,7.0,10.0,29.0,3.0
0.763,0.549,-0.422,15.564,-18.738,0.000,4.0,8.0,9.0,27.0,2.0
0.809,0.461,-0.318,44.556,-22.461,-15.808,4.0,7.0,10.0,26.0,3.0
0.938,0.159,0.223,74.585,-31.494,-35.400,4.0,8.0,10.0,27.0,2.0
1.019,0.023,0.623,20.264,-24.963,-7.019,3.0,8.0,9.0,29.0,1.0
1.123,0.046,0.687,-14.832,-16.602,10.376,4.0,8.0,9.0,27.0,2.0
1.145,0.160,0.250,-35.889,-21.179,17.151,4.0,8.0,10.0,27.0,3.0
1.130,0.178,0.165,-42.786,-24.170,19.897,4.0,7.0,10.0,28.0,4.0
0.993,0.278,0.028,-49.011,-11.108,27.832,4.0,7.0,9.0,28.0,3.0
1.005,0.370,-0.098,-40.588,45.349,48.950,4.0,8.0,10.0,27.0,1.0
1.087,0.358,-0.089,-9.521,81.116,60.913,3.0,8.0,9.0,29.0,2.0
1.163,0.289,0.018,0.549,69.702,58.350,4.0,7.0,10.0,28.0,2.0
0.836,0.359,-0.023,5.005,8.850,38.025,4.0,7.0,10.0,27.0,2.0
0.653,0.395,-0.073,15.320,-20.691,17.334,4.0,8.0,9.0,28.0,1.0
0.503,0.384,-0.051,20.081,-13.977,11.536,4.0,7.0,10.0,26.0,1.0
0.591,0.359,0.038,21.484,14.099,4.395,4.0,8.0,10.0,27.0,2.0
0.677,0.328,0.089,18.555,29.175,-0.916,4.0,8.0,10.0,26.0,2.0
0.816,0.287,0.177,13.184,26.978,-3.906,4.0,8.0,10.0,28.0,2.0
0.825,0.328,0.136,-3.174,10.925,-9.399,4.0,7.0,10.0,29.0,3.0
0.798,0.357,0.081,-9.827,2.563,-13.367,5.0,8.0,9.0,28.0,2.0
0.775,0.378,0.012,-8.911,4.028,-15.564,4.0,8.0,10.0,26.0,3.0
0.822,0.363,-0.004,-7.751,10.498,-18.066,4.0,9.0,10.0,27.0,2.0
0.849,0.354,-0.002,-9.644,13.611,-18.921,4.0,8.0,10.0,25.0,3.0
0.885,0.358,-0.008,-10.498,13.489,-18.982,3.0,7.0,10.0,29.0,2.0
0.894,0.352,-0.015,-8.362,13.672,-18.188,3.0,7.0,9.0,30.0,2.0
0.908,0.335,-0.007,-4.211,13.733,-20.203,3.0,8.0,9.0,28.0,1.0
0.929,0.297,0.017,-3.906,12.390,-21.912,5.0,8.0,10.0,28.0,1.0
0.917,0.267,0.035,-6.042,7.935,-24.109,5.0,8.0,10.0,28.0,2.0
0.915,0.257,0.051,-9.827,8.606,-24.658,4.0,8.0,10.0,27.0,2.0
0.955,0.234,0.101,-12.085,9.216,-23.682,4.0,8.0,9.0,28.0,3.0
0.976,0.203,0.129,-20.935,4.883,-18.921,5.0,8.0,9.0,27.0,2.0
0.968,0.201,0.124,-34.180,-5.005,-18.372,3.0,8.0,9.0,26.0,3.0
0.882,0.230,0.051,-39.246,-11.475,-20.752,4.0,8.0,9.0,27.0,2.0
0.706,0.281,-0.093,-43.518,-12.024,-26.917,4.0,8.0,9.0,26.0,3.0
0.657,0.308,-0.165,-36.987,23.254,-27.161,4.0,7.0,10.0,27.0,2.0
0.775,0.298,-0.164,-30.884,47.668,-24.414,3.0,7.0,9.0,26.0,2.0
0.999,0.240,-0.021,-28.198,68.481,-23.193,4.0,7.0,9.0,28.0,3.0
1.046,0.234,0.032,-39.063,48.218,-23.987,4.0,7.0,10.0,27.0,2.0
1.000,0.284,0.050,-48.279,36.743,-22.522,3.0,9.0,10.0,26.0,3.0
0.925,0.375,-0.012,-48.096,38.635,-20.935,4.0,7.0,10.0,25.0,3.0
0.891,0.437,-0.093,-40.161,49.927,-17.517,4.0,8.0,9.0,28.0,3.0
0.897,0.447,-0.123,-29.846,53.040,-19.714,4.0,8.0,9.0,27.0,2.0
0.946,0.440,-0.188,-25.024,48.401,-24.353,3.0,8.0,10.0,27.0,2.0
0.993,0.425,-0.223,-16.113,29.480,-34.851,4.0,8.0,10.0,26.0,2.0
0.977,0.417,-0.229,-9.094,15.259,-37.842,3.0,8.0,9.0,27.0,3.0
0.947,0.396,-0.231,-4.272,17.334,-37.048,4.0,8.0,10.0,28.0,2.0
1.003,0.350,-0.190,7.874,29.968,-32.043,4.0,8.0,10.0,28.0,3.0
1.024,0.319,-0.170,14.648,31.921,-24.902,4.0,9.0,9.0,29.0,2.0
1.042,0.272,-0.148,13.977,27.405,-23.621,4.0,9.0,9.0,27.0,3.0
1.017,0.262,-0.153,7.996,9.460,-27.039,3.0,8.0,12.0,26.0,3.0
0.986,0.270,-0.182,4.822,-7.324,-31.860,4.0,8.0,10.0,27.0,2.0
0.940,0.280,-0.250,7.202,-8.911,-30.212,4.0,8.0,10.0,29.0,2.0
0.929,0.234,-0.258,15.686,2.258,-20.081,4.0,8.0,9.0,29.0,3.0
0.964,0.204,-0.237,18.066,18.066,-12.329,3.0,8.0,10.0,29.0,2.0
1.048,0.145,-0.187,15.015,19.653,-9.521,4.0,8.0,9.0,29.0,3.0
1.069,0.119,-0.172,2.991,9.705,-6.409,4.0,8.0,10.0,29.0,1.0
1.066,0.121,-0.198,-5.127,-4.639,-8.545,4.0,8.0,9.0,29.0,3.0
1.035,0.153,-0.265,-4.272,-8.972,-9.705,4.0,8.0,9.0,28.0,3.0
0.989,0.166,-0.292,3.296,-6.287,-6.531,4.0,8.0,9.0,28.0,3.0
0.999,0.149,-0.290,7.263,5.676,-2.075,4.0,8.0,10.0,29.0,2.0
1.064,0.110,-0.272,-1.831,3.052,-3.296,3.0,8.0,10.0,26.0,2.0
1.106,0.090,-0.236,-10.010,-5.310,-5.127,4.0,8.0,10.0,25.0,2.0
1.092,0.115,-0.228,-22.034,-24.353,-7.996,3.0,7.0,10.0,26.0,2.0
1.095,0.129,-0.240,-13.428,-34.424,-5.066,4.0,7.0,9.0,27.0,2.0
1.067,0.147,-0.295,-3.418,-34.485,-0.549,4.0,8.0,12.0,26.0,1.0
1.049,0.120,-0.280,16.235,-21.484,11.353,4.0,8.0,10.0,26.0,2.0

0.943,0.485,-0.575,46.265,8.545,5.249,3.0,8.0,10.0,26.0,2.0
0.876,0.449,-0.486,92.957,-30.212,-15.076,4.0,8.0,9.0,27.0,2.0
0.852,0.412,-0.360,121.094,-60.547,-30.945,4.0,8.0,9.0,25.0,3.0
0.900,0.165,0.164,120.422,-71.838,-30.334,3.0,8.0,9.0,27.0,3.0
0.912,-0.126,1.012,55.176,-74.829,-8.057,3.0,8.0,10.0,27.0,2.0
