aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
-0.601,0.467,0.439,-0.488,50.537,3.967,0.0,0.0,0.0,1.0,8.0
-0.252,0.574,0.618,-10.315,10.254,-6.470,0.0,0.0,0.0,0.0,10.0
-0.272,0.672,0.627,-6.470,-10.376,-7.751,0.0,0.0,0.0,0.0,9.0
-0.317,0.639,0.591,8.118,-17.517,0.610,0.0,0.0,1.0,0.0,9.0
-0.364,0.604,0.582,5.920,3.906,14.343,0.0,0.0,1.0,1.0,9.0
-0.464,0.586,0.594,-10.315,24.963,26.550,0.0,0.0,1.0,2.0,9.0
-0.574,0.630,0.602,-13.977,16.174,21.179,0.0,0.0,0.0,1.0,9.0
-0.945,0.586,0.528,-3.235,-32.898,-2.197,0.0,0.0,0.0,2.0,6.0
-0.994,0.525,0.535,4.700,-25.024,-16.235,0.0,0.0,1.0,0.0,9.0
-0.841,0.485,0.576,-6.531,-3.845,-35.278,0.0,0.0,0.0,0.0,9.0
-0.799,0.552,0.584,-9.705,-6.470,-47.729,0.0,0.0,0.0,0.0,9.0
-0.766,0.600,0.573,-6.775,-22.339,-68.420,0.0,0.0,0.0,0.0,8.0
-0.776,0.546,0.551,-0.244,-36.133,-70.496,0.0,0.0,0.0,1.0,9.0
-0.754,0.515,0.556,-8.301,-27.405,-70.557,0.0,0.0,1.0,0.0,8.0
-0.706,0.519,0.568,-18.005,-21.118,-75.867,0.0,0.0,1.0,0.0,9.0
-0.680,0.591,0.573,-37.476,-9.949,-93.262,0.0,0.0,0.0,0.0,8.0
-0.607,0.625,0.586,-45.715,-3.418,-108.765,0.0,0.0,0.0,0.0,8.0
-0.441,0.690,0.584,-45.837,-9.033,-115.356,0.0,0.0,0.0,0.0,8.0
-0.422,0.730,0.518,-40.344,-29.968,-128.784,0.0,0.0,1.0,0.0,9.0
-0.411,0.687,0.466,-36.621,-35.339,-133.057,0.0,0.0,0.0,0.0,10.0
-0.377,0.677,0.458,-48.584,-23.437,-127.441,0.0,0.0,0.0,0.0,8.0
-0.292,0.703,0.441,-56.641,-16.357,-123.657,0.0,0.0,1.0,0.0,8.0
-0.157,0.761,0.418,-68.970,-6.775,-119.141,0.0,0.0,1.0,1.0,9.0
-0.102,0.824,0.398,-63.477,-13.550,-127.014,0.0,0.0,1.0,1.0,9.0
-0.092,0.921,0.329,-33.569,-26.733,-133.606,0.0,0.0,0.0,0.0,9.0
-0.117,0.858,0.298,-20.203,-28.137,-128.540,0.0,0.0,0.0,0.0,9.0
-0.066,0.762,0.309,-20.935,-20.752,-104.065,0.0,0.0,0.0,0.0,9.0
-0.025,0.767,0.322,-46.997,-13.123,-85.510,0.0,0.0,1.0,1.0,8.0
0.049,0.855,0.319,-58.777,-22.583,-92.224,0.0,0.0,1.0,0.0,9.0
0.054,0.943,0.283,-55.481,-34.119,-102.234,0.0,0.0,1.0,1.0,9.0
-0.052,0.981,0.227,-42.847,-52.856,-116.516,0.0,0.0,1.0,0.0,8.0
-0.074,1.002,0.223,-34.912,-41.443,-102.112,0.0,0.0,1.0,1.0,9.0
-0.042,0.984,0.236,-31.006,-16.113,-74.463,0.0,0.0,1.0,0.0,9.0
0.061,0.909,0.287,-31.799,-8.484,-66.528,0.0,0.0,0.0,0.0,10.0
0.104,0.930,0.309,-38.635,-13.550,-70.435,0.0,0.0,1.0,0.0,8.0
0.063,0.961,0.273,-35.767,-32.288,-86.487,0.0,0.0,1.0,0.0,10.0
0.020,0.944,0.249,-29.724,-35.706,-95.459,0.0,0.0,1.0,0.0,9.0
-0.019,0.936,0.220,-33.813,-10.315,-84.290,0.0,0.0,1.0,1.0,9.0
0.112,0.925,0.253,-35.645,2.869,-73.975,0.0,0.0,0.0,0.0,10.0
0.193,0.890,0.263,-37.964,3.174,-62.805,0.0,0.0,0.0,1.0,10.0
0.190,0.896,0.243,-38.818,-15.320,-66.772,0.0,0.0,1.0,1.0,8.0
0.135,0.946,0.162,-32.898,-20.264,-69.153,0.0,0.0,0.0,0.0,9.0
0.094,0.954,0.104,-27.893,-13.611,-65.918,0.0,0.0,2.0,1.0,9.0
0.122,0.923,0.106,-22.461,8.728,-54.321,0.0,0.0,0.0,0.0,10.0
0.169,0.911,0.118,-20.142,28.015,-43.213,0.0,0.0,1.0,0.0,9.0
0.318,0.859,0.169,-21.179,28.809,-39.307,0.0,0.0,1.0,0.0,10.0
0.348,0.870,0.174,-31.677,1.892,-36.926,0.0,0.0,1.0,0.0,9.0
0.193,0.976,0.105,-40.222,-24.963,-39.429,0.0,0.0,1.0,0.0,10.0
0.166,1.011,0.087,-29.114,-9.033,-40.222,0.0,0.0,0.0,0.0,11.0
0.266,0.973,0.121,-18.066,6.592,-38.818,0.0,0.0,1.0,0.0,11.0
0.347,0.901,0.154,-19.958,2.136,-39.001,0.0,0.0,1.0,0.0,9.0
0.343,0.895,0.151,-29.480,-14.954,-43.396,0.0,0.0,1.0,0.0,11.0
0.291,0.958,0.106,-33.997,-19.897,-47.791,0.0,0.0,1.0,1.0,10.0
0.307,0.987,0.065,-30.212,-13.855,-47.302,0.0,0.0,1.0,0.0,9.0
0.378,0.910,0.091,-23.193,-4.211,-44.128,0.0,0.0,1.0,0.0,9.0
0.377,0.922,0.094,-27.161,-8.118,-48.523,0.0,0.0,1.0,0.0,11.0
0.378,0.961,0.088,-25.208,-9.766,-50.537,0.0,0.0,0.0,1.0,10.0
0.396,0.959,0.074,-19.714,-9.521,-48.340,0.0,0.0,0.0,0.0,11.0
0.398,0.902,0.058,-11.597,-9.705,-44.189,0.0,0.0,0.0,1.0,11.0
0.377,0.876,0.062,-11.963,-5.249,-39.673,0.0,0.0,0.0,0.0,10.0
0.392,0.848,0.085,-17.395,5.859,-30.273,0.0,0.0,0.0,0.0,11.0
0.452,0.825,0.133,-29.907,-1.587,-25.574,0.0,0.0,1.0,0.0,12.0
0.383,0.844,0.094,-34.180,-9.521,-27.588,0.0,0.0,0.0,1.0,11.0
0.344,0.836,0.045,-31.677,-11.169,-39.246,0.0,0.0,1.0,1.0,11.0
0.384,0.859,0.016,-28.320,-1.709,-44.922,0.0,0.0,1.0,1.0,11.0
0.421,0.866,0.017,-27.588,6.165,-37.109,0.0,0.0,1.0,0.0,12.0
0.471,0.844,0.027,-28.076,5.554,-33.142,0.0,0.0,0.0,1.0,12.0
0.456,0.883,0.016,-30.334,-5.493,-34.119,0.0,0.0,0.0,0.0,10.0

-1.563,0.640,0.007,-3.479,-47.974,-24.963,0.0,0.0,1.0,3.0,8.0
-1.120,0.509,0.179,26.855,9.766,-16.296,0.0,0.0,0.0,1.0,9.0
-0.718,0.496,0.354,13.855,51.392,-8.057,0.0,0.0,1.0,0.0,9.0
-0.317,0.559,0.602,0.732,2.869,-23.315,0.0,0.0,0.0,0.0,9.0
-0.266,0.644,0.610,1.160,-18.188,-29.480,0.0,0.0,0.0,0.0,8.0
-0.233,0.633,0.591,8.972,-18.616,-20.752,0.0,0.0,2.0,0.0,9.0
-0.193,0.581,0.600,1.343,17.944,12.878,0.0,0.0,0.0,1.0,9.0
-0.333,0.582,0.653,-7.690,35.522,31.128,0.0,0.0,1.0,2.0,9.0
-0.458,0.599,0.761,-23.132,40.100,41.809,0.0,0.0,0.0,3.0,9.0
-0.705,0.635,0.703,-23.010,-41.443,-8.301,0.0,0.0,0.0,2.0,9.0
-1.354,0.581,0.463,-11.963,-70.984,-31.555,0.0,0.0,1.0,1.0,8.0
-1.051,0.426,0.510,-4.639,-23.682,-41.077,0.0,0.0,0.0,0.0,10.0
-0.722,0.466,0.621,-31.006,12.146,-46.204,0.0,0.0,0.0,0.0,9.0
-0.660,0.560,0.616,-49.011,-7.446,-57.739,0.0,0.0,0.0,0.0,9.0
-0.649,0.640,0.524,-44.495,-21.790,-60.425,0.0,0.0,1.0,0.0,9.0
-0.707,0.574,0.472,-32.227,-34.729,-67.749,0.0,0.0,1.0,0.0,9.0
-0.739,0.558,0.460,-40.100,-22.400,-86.121,0.0,0.0,0.0,0.0,8.0
-0.722,0.592,0.440,-60.852,-2.014,-97.351,0.0,0.0,0.0,0.0,8.0
-0.587,0.681,0.413,-69.824,4.517,-96.497,0.0,0.0,0.0,1.0,9.0
-0.430,0.782,0.397,-71.594,-0.610,-96.252,0.0,0.0,1.0,1.0,8.0
-0.410,0.807,0.380,-54.932,-25.818,-108.765,0.0,0.0,1.0,0.0,9.0
-0.441,0.807,0.320,-41.077,-36.926,-120.300,0.0,0.0,0.0,0.0,9.0
-0.417,0.801,0.292,-38.330,-32.654,-121.155,0.0,0.0,0.0,1.0,10.0
-0.305,0.797,0.296,-38.574,-13.428,-111.084,0.0,0.0,1.0,0.0,8.0
-0.227,0.807,0.303,-40.649,-1.892,-96.863,0.0,0.0,1.0,1.0,9.0
-0.093,0.863,0.321,-33.386,-15.686,-95.642,0.0,0.0,1.0,0.0,9.0
-0.063,0.867,0.306,-26.672,-28.198,-99.182,0.0,0.0,1.0,0.0,9.0
-0.092,0.825,0.290,-17.395,-47.913,-106.262,0.0,0.0,0.0,0.0,9.0
-0.116,0.800,0.283,-19.714,-44.800,-104.736,0.0,0.0,1.0,0.0,9.0
-0.101,0.811,0.297,-32.349,-21.790,-91.675,0.0,0.0,0.0,1.0,9.0
-0.039,0.903,0.303,-36.987,-12.695,-84.412,0.0,0.0,1.0,1.0,9.0
0.015,0.958,0.284,-33.020,-12.146,-76.294,0.0,0.0,0.0,0.0,10.0
-0.012,0.952,0.266,-22.217,-31.677,-78.125,0.0,0.0,0.0,0.0,10.0
-0.143,0.933,0.235,-23.193,-38.208,-77.148,0.0,0.0,1.0,0.0,9.0
-0.208,0.956,0.214,-27.893,-32.959,-72.693,0.0,0.0,0.0,1.0,9.0
-0.164,0.983,0.202,-35.950,-14.771,-59.692,0.0,0.0,1.0,1.0,10.0
-0.116,0.983,0.203,-39.124,-4.700,-50.110,0.0,0.0,1.0,0.0,10.0
-0.034,0.977,0.210,-37.842,-16.418,-53.833,0.0,0.0,1.0,1.0,9.0
-0.069,0.994,0.196,-34.363,-26.611,-60.425,0.0,0.0,0.0,0.0,10.0
-0.157,0.976,0.166,-24.841,-34.729,-75.012,0.0,0.0,0.0,1.0,9.0
-0.153,0.965,0.162,-21.362,-20.325,-80.444,0.0,0.0,1.0,1.0,9.0
-0.063,0.954,0.186,-25.269,-9.216,-72.144,0.0,0.0,0.0,1.0,10.0
0.005,0.944,0.203,-28.748,-9.155,-66.223,0.0,0.0,0.0,0.0,10.0
0.053,0.936,0.206,-35.706,-13.550,-58.594,0.0,0.0,0.0,0.0,9.0
0.063,0.946,0.198,-40.344,-22.400,-56.580,0.0,0.0,1.0,1.0,10.0
0.020,0.981,0.154,-35.400,-25.940,-57.800,0.0,0.0,1.0,0.0,9.0
-0.012,0.950,0.120,-30.701,-20.813,-59.387,0.0,0.0,1.0,0.0,9.0
0.069,0.916,0.122,-29.541,-5.066,-63.049,0.0,0.0,1.0,0.0,10.0
0.123,0.911,0.122,-34.790,2.930,-61.096,0.0,0.0,1.0,0.0,10.0
0.216,0.913,0.120,-43.457,-2.930,-52.856,0.0,0.0,1.0,0.0,10.0
0.246,0.945,0.110,-47.058,-9.277,-49.622,0.0,0.0,0.0,0.0,10.0
0.192,0.995,0.075,-48.218,-22.217,-48.767,0.0,0.0,0.0,1.0,10.0
0.169,0.968,0.043,-37.354,-19.470,-56.458,0.0,0.0,1.0,0.0,10.0
0.186,0.954,0.031,-31.799,-10.071,-68.848,0.0,0.0,0.0,1.0,10.0
0.232,0.945,-0.003,-30.334,-5.798,-72.449,0.0,0.0,0.0,1.0,11.0
0.303,0.925,-0.004,-27.344,3.906,-70.374,0.0,0.0,1.0,1.0,9.0
0.340,0.913,0.008,-25.879,6.104,-61.707,0.0,0.0,1.0,1.0,12.0
0.381,0.879,0.042,-29.663,-5.493,-55.664,0.0,0.0,0.0,0.0,12.0
0.370,0.890,0.019,-30.518,-11.169,-55.115,0.0,0.0,1.0,1.0,10.0
0.388,0.931,-0.024,-27.649,-14.893,-55.603,0.0,0.0,1.0,0.0,11.0
0.405,0.945,-0.044,-19.287,-15.686,-51.880,0.0,0.0,1.0,0.0,11.0
0.391,0.910,-0.058,-10.559,-16.907,-44.373,0.0,0.0,1.0,1.0,11.0
0.344,0.849,-0.035,-9.827,-16.663,-42.847,0.0,0.0,1.0,0.0,10.0
0.347,0.837,0.004,-14.771,-16.907,-47.913,0.0,0.0,0.0,0.0,11.0
0.348,0.858,0.011,-20.996,-23.376,-56.396,0.0,0.0,1.0,1.0,11.0
0.318,0.905,-0.000,-18.372,-22.095,-57.983,0.0,0.0,1.0,1.0,11.0
0.287,0.885,-0.023,-16.418,-17.395,-56.335,0.0,0.0,0.0,1.0,11.0
0.329,0.831,-0.012,-14.404,-6.409,-56.458,0.0,0.0,1.0,1.0,10.0
0.365,0.859,-0.033,-20.264,-10.559,-61.584,0.0,0.0,1.0,0.0,10.0
0.365,0.872,-0.060,-15.564,-14.099,-65.552,0.0,0.0,1.0,1.0,10.0

-1.362,0.617,0.249,-8.728,-49.133,-8.057,0.0,0.0,1.0,1.0,8.0
-1.281,0.534,0.243,16.785,-38.452,-19.775,0.0,0.0,1.0,1.0,8.0
-0.952,0.509,0.328,4.272,42.847,-8.850,0.0,0.0,0.0,0.0,9.0
-0.402,0.551,0.509,-14.771,37.903,-23.621,0.0,0.0,0.0,1.0,8.0
-0.155,0.679,0.581,-16.235,10.620,-29.785,0.0,0.0,1.0,0.0,8.0
-0.127,0.694,0.554,0.732,-34.058,-20.447,0.0,0.0,0.0,0.0,9.0
-0.179,0.661,0.544,18.127,-22.949,5.066,0.0,0.0,0.0,0.0,9.0
-0.344,0.578,0.571,17.700,0.854,21.484,0.0,0.0,1.0,2.0,9.0
-0.456,0.550,0.663,-2.563,51.086,50.903,0.0,0.0,0.0,3.0,9.0
-0.509,0.579,0.697,-25.330,29.968,23.987,0.0,0.0,1.0,2.0,7.0
-1.121,0.694,0.443,-8.972,-56.885,-38.696,0.0,0.0,1.0,0.0,9.0
-1.199,0.588,0.382,1.892,-47.546,-42.297,0.0,0.0,1.0,0.0,8.0
-0.755,0.495,0.567,3.174,18.250,-45.593,0.0,0.0,1.0,1.0,9.0
-0.605,0.526,0.639,-6.165,8.484,-68.909,0.0,0.0,0.0,1.0,8.0
-0.572,0.586,0.611,-12.939,-38.025,-70.801,0.0,0.0,0.0,1.0,10.0
-0.641,0.532,0.555,-15.381,-40.894,-68.176,0.0,0.0,0.0,0.0,9.0
-0.585,0.503,0.573,-29.785,-13.794,-76.111,0.0,0.0,0.0,1.0,8.0
-0.542,0.532,0.580,-53.345,10.193,-93.323,0.0,0.0,0.0,0.0,9.0
-0.490,0.657,0.552,-66.040,14.160,-102.600,0.0,0.0,1.0,0.0,9.0
-0.435,0.728,0.495,-66.040,11.292,-104.248,0.0,0.0,1.0,0.0,7.0
-0.408,0.769,0.441,-62.439,-0.427,-108.887,0.0,0.0,0.0,1.0,7.0
-0.382,0.809,0.405,-54.749,-10.193,-112.793,0.0,0.0,1.0,1.0,7.0
-0.372,0.810,0.388,-47.852,-14.709,-108.643,0.0,0.0,0.0,1.0,9.0
-0.357,0.821,0.370,-48.279,-13.428,-105.469,0.0,0.0,1.0,1.0,8.0
-0.333,0.903,0.354,-50.415,-3.479,-99.609,0.0,0.0,0.0,1.0,8.0
-0.225,0.927,0.345,-42.480,6.714,-88.745,0.0,0.0,0.0,1.0,8.0
-0.178,0.919,0.336,-30.579,0.854,-82.825,0.0,0.0,1.0,1.0,9.0
-0.137,0.907,0.311,-25.208,-5.310,-83.435,0.0,0.0,0.0,0.0,10.0
-0.123,0.875,0.299,-19.409,-15.198,-84.473,0.0,0.0,1.0,1.0,8.0
-0.120,0.868,0.305,-23.193,-17.639,-82.764,0.0,0.0,1.0,0.0,10.0
-0.099,0.891,0.326,-28.748,-13.855,-78.979,0.0,0.0,1.0,1.0,9.0
-0.041,0.911,0.344,-30.090,-12.329,-76.904,0.0,0.0,0.0,0.0,8.0
0.004,0.920,0.336,-30.273,-16.846,-77.209,0.0,0.0,1.0,1.0,8.0
-0.016,0.926,0.308,-27.100,-27.283,-80.933,0.0,0.0,1.0,0.0,9.0
-0.044,0.926,0.291,-24.902,-27.161,-77.576,0.0,0.0,1.0,0.0,9.0
-0.079,0.925,0.272,-26.245,-9.094,-62.927,0.0,0.0,1.0,1.0,8.0
-0.032,0.922,0.294,-27.954,0.244,-54.749,0.0,0.0,1.0,1.0,9.0
0.013,0.917,0.304,-31.128,6.531,-44.678,0.0,0.0,1.0,0.0,10.0
0.022,0.919,0.306,-30.273,-1.038,-48.462,0.0,0.0,0.0,0.0,9.0
0.008,0.910,0.298,-28.809,-6.836,-54.199,0.0,0.0,1.0,1.0,10.0
-0.012,0.896,0.279,-27.832,-13.428,-65.063,0.0,0.0,1.0,2.0,10.0
-0.018,0.905,0.267,-30.090,-8.423,-66.101,0.0,0.0,1.0,0.0,9.0
-0.016,0.943,0.242,-30.518,-2.136,-61.157,0.0,0.0,0.0,1.0,10.0
0.031,0.945,0.238,-27.710,13.184,-45.105,0.0,0.0,0.0,0.0,9.0
0.170,0.904,0.282,-25.696,16.663,-32.898,0.0,0.0,1.0,0.0,10.0
0.204,0.893,0.296,-30.273,-13.245,-34.119,0.0,0.0,0.0,1.0,9.0
0.091,0.911,0.258,-33.142,-30.701,-39.246,0.0,0.0,0.0,1.0,9.0
-0.018,0.948,0.207,-34.912,-36.072,-51.697,0.0,0.0,0.0,1.0,8.0
0.041,0.965,0.200,-32.959,-12.268,-59.814,0.0,0.0,0.0,1.0,11.0
0.095,0.968,0.203,-35.645,1.892,-58.533,0.0,0.0,0.0,1.0,10.0
0.198,0.964,0.207,-36.865,2.197,-55.359,0.0,0.0,0.0,0.0,10.0
0.234,0.944,0.190,-40.283,-9.705,-50.415,0.0,0.0,1.0,0.0,12.0
0.194,0.956,0.134,-43.152,-22.888,-52.063,0.0,0.0,0.0,1.0,9.0
0.186,0.962,0.115,-41.382,-19.714,-57.373,0.0,0.0,0.0,2.0,9.0
0.220,0.962,0.102,-39.246,-15.503,-60.120,0.0,0.0,1.0,0.0,10.0
0.288,0.970,0.111,-32.227,-9.949,-63.843,0.0,0.0,1.0,0.0,9.0
0.332,0.953,0.082,-27.100,-14.587,-62.500,0.0,0.0,0.0,1.0,10.0
0.342,0.935,0.069,-23.315,-18.433,-58.838,0.0,0.0,0.0,1.0,9.0
0.356,0.916,0.061,-21.301,-21.118,-57.129,0.0,0.0,1.0,2.0,9.0
0.344,0.932,0.062,-19.226,-22.400,-56.702,0.0,0.0,1.0,0.0,9.0
0.344,0.920,0.065,-11.230,-21.912,-58.472,0.0,0.0,1.0,1.0,10.0
0.356,0.920,0.066,-4.395,-21.606,-64.270,0.0,0.0,0.0,1.0,10.0
0.368,0.918,0.064,-0.732,-20.935,-65.552,0.0,0.0,0.0,0.0,10.0
0.403,0.891,0.083,3.967,-17.395,-63.660,0.0,0.0,1.0,1.0,10.0
0.435,0.889,0.100,1.282,-15.503,-55.603,0.0,0.0,1.0,0.0,11.0
0.443,0.876,0.107,-2.502,-16.357,-42.542,0.0,0.0,0.0,0.0,10.0
0.426,0.862,0.112,-5.249,-17.761,-37.415,0.0,0.0,1.0,1.0,9.0
0.382,0.858,0.099,-9.155,-17.944,-31.067,0.0,0.0,1.0,0.0,11.0
0.369,0.849,0.098,-9.827,-11.108,-29.724,0.0,0.0,0.0,0.0,11.0
0.381,0.852,0.110,-9.460,-6.470,-31.982,0.0,0.0,0.0,1.0,11.0

-1.560,0.695,0.194,-15.564,-50.964,-15.137,0.0,0.0,0.0,4.0,9.0
-1.305,0.595,0.249,42.114,1.160,-31.677,0.0,0.0,0.0,2.0,8.0
-0.919,0.510,0.364,43.335,82.886,-25.269,0.0,0.0,1.0,0.0,9.0
-0.299,0.461,0.609,25.818,78.918,-31.311,0.0,0.0,1.0,1.0,7.0
-0.174,0.637,0.621,-8.789,0.000,-45.593,0.0,0.0,0.0,2.0,7.0
-0.122,0.668,0.582,-4.944,-47.607,-30.151,0.0,0.0,1.0,1.0,9.0
-0.008,0.621,0.620,7.019,-20.447,3.052,0.0,0.0,1.0,1.0,9.0
0.091,0.573,0.697,4.456,-0.366,23.926,0.0,0.0,0.0,0.0,9.0
-0.140,0.612,0.714,-9.460,33.691,61.462,0.0,0.0,0.0,4.0,8.0
-0.301,0.615,0.752,-18.372,45.471,60.181,0.0,0.0,1.0,4.0,10.0
-0.929,0.624,0.726,-14.465,-41.687,-29.419,0.0,0.0,1.0,4.0,8.0
-1.521,0.570,0.470,-2.747,-79.773,-55.664,0.0,0.0,1.0,2.0,9.0
-1.111,0.465,0.527,-0.122,-36.743,-40.588,0.0,0.0,1.0,1.0,7.0
-0.875,0.440,0.601,-20.752,14.221,-51.697,0.0,0.0,1.0,1.0,8.0
-0.645,0.511,0.699,-46.936,-2.258,-78.491,0.0,0.0,0.0,1.0,10.0
-0.543,0.628,0.600,-51.331,-20.447,-83.862,0.0,0.0,0.0,2.0,8.0
-0.491,0.627,0.510,-49.255,-33.630,-85.022,0.0,0.0,1.0,1.0,8.0
-0.450,0.637,0.498,-48.645,-14.221,-87.341,0.0,0.0,0.0,1.0,9.0
-0.341,0.674,0.505,-49.377,-4.211,-88.928,0.0,0.0,1.0,1.0,9.0
-0.324,0.710,0.495,-50.171,-7.202,-90.637,0.0,0.0,1.0,1.0,8.0
-0.351,0.732,0.481,-50.049,-15.564,-95.337,0.0,0.0,0.0,0.0,9.0
-0.361,0.723,0.467,-52.185,-21.118,-98.938,0.0,0.0,0.0,0.0,9.0
-0.398,0.717,0.423,-56.885,-21.484,-101.074,0.0,0.0,1.0,1.0,8.0
-0.385,0.781,0.405,-66.101,-12.085,-109.192,0.0,0.0,0.0,0.0,10.0
-0.312,0.860,0.392,-60.974,-1.831,-114.258,0.0,0.0,1.0,0.0,7.0
-0.279,0.867,0.369,-44.373,1.160,-105.408,0.0,0.0,0.0,2.0,8.0
-0.201,0.832,0.337,-37.659,1.831,-98.755,0.0,0.0,0.0,1.0,9.0
-0.145,0.836,0.324,-32.837,-0.427,-89.355,0.0,0.0,0.0,1.0,9.0
-0.128,0.850,0.326,-33.020,-7.690,-85.754,0.0,0.0,0.0,2.0,8.0
-0.131,0.872,0.344,-36.804,-19.104,-82.153,0.0,0.0,1.0,1.0,8.0
-0.169,0.916,0.341,-39.551,-23.254,-80.688,0.0,0.0,1.0,1.0,9.0
-0.187,0.965,0.319,-40.222,-23.193,-79.590,0.0,0.0,0.0,1.0,9.0
-0.138,0.932,0.303,-33.752,-13.245,-80.750,0.0,0.0,0.0,2.0,7.0
-0.096,0.914,0.302,-34.851,-5.615,-83.008,0.0,0.0,1.0,1.0,8.0
-0.017,0.908,0.307,-38.513,-5.371,-81.970,0.0,0.0,0.0,1.0,10.0
0.070,0.912,0.319,-47.485,-12.146,-73.120,0.0,0.0,0.0,0.0,9.0
0.080,0.932,0.294,-58.105,-29.724,-62.500,0.0,0.0,0.0,1.0,8.0
0.054,0.950,0.266,-64.941,-39.795,-57.617,0.0,0.0,0.0,2.0,7.0
0.005,0.982,0.209,-60.181,-31.860,-62.195,0.0,0.0,1.0,1.0,9.0
0.031,1.016,0.192,-53.345,-24.963,-67.078,0.0,0.0,1.0,0.0,9.0
0.087,0.984,0.191,-35.645,-16.052,-73.914,0.0,0.0,0.0,2.0,9.0
0.122,0.931,0.197,-28.198,-13.855,-73.059,0.0,0.0,0.0,2.0,9.0
0.184,0.868,0.202,-41.138,-19.653,-69.641,0.0,0.0,0.0,1.0,9.0
0.202,0.928,0.184,-47.852,-24.597,-66.589,0.0,0.0,0.0,1.0,9.0
0.157,0.983,0.142,-52.002,-32.837,-56.580,0.0,0.0,0.0,1.0,9.0
0.137,0.981,0.129,-41.199,-25.940,-45.837,0.0,0.0,0.0,0.0,10.0
0.133,0.931,0.128,-33.386,-15.991,-43.091,0.0,0.0,0.0,1.0,9.0
0.156,0.902,0.131,-31.982,-13.306,-45.532,0.0,0.0,0.0,1.0,10.0
0.176,0.922,0.115,-32.532,-12.756,-52.124,0.0,0.0,1.0,0.0,10.0
0.177,0.937,0.085,-29.846,-13.062,-53.589,0.0,0.0,1.0,1.0,9.0
0.166,0.930,0.072,-26.306,-8.484,-47.058,0.0,0.0,1.0,1.0,10.0
0.172,0.905,0.070,-25.024,1.587,-37.903,0.0,0.0,0.0,1.0,10.0
0.211,0.891,0.088,-26.001,2.930,-35.034,0.0,0.0,0.0,1.0,10.0
0.195,0.887,0.080,-29.175,-3.723,-36.072,0.0,0.0,0.0,1.0,10.0
0.181,0.899,0.073,-30.945,-9.949,-44.556,0.0,0.0,0.0,2.0,10.0
0.172,0.931,0.069,-25.208,-10.803,-56.641,0.0,0.0,1.0,1.0,9.0
0.180,0.962,0.061,-22.034,-9.521,-62.561,0.0,0.0,0.0,1.0,8.0
0.223,0.980,0.037,-16.907,-4.150,-67.688,0.0,0.0,0.0,0.0,10.0
0.259,0.959,0.035,-12.207,2.380,-62.683,0.0,0.0,0.0,0.0,9.0
0.344,0.891,0.047,-19.714,-3.601,-58.411,0.0,0.0,0.0,1.0,9.0
0.374,0.905,0.036,-25.818,-11.780,-58.899,0.0,0.0,0.0,1.0,10.0
0.344,0.958,-0.008,-29.846,-25.391,-60.120,0.0,0.0,0.0,0.0,10.0
0.347,0.938,-0.023,-19.226,-23.132,-59.204,0.0,0.0,0.0,0.0,11.0
0.367,0.919,-0.026,-10.132,-14.526,-59.265,0.0,0.0,1.0,1.0,9.0
0.450,0.906,-0.016,-7.874,-10.559,-58.533,0.0,0.0,0.0,2.0,9.0
0.535,0.894,-0.003,-6.042,-10.925,-52.917,0.0,0.0,0.0,0.0,10.0
0.573,0.888,-0.012,-4.578,-19.348,-46.570,0.0,0.0,1.0,0.0,10.0
0.580,0.899,-0.017,-2.808,-23.682,-39.917,0.0,0.0,0.0,2.0,10.0
0.592,0.929,-0.006,1.770,-17.029,-29.480,0.0,0.0,0.0,1.0,9.0
0.625,0.915,0.022,4.944,-11.780,-23.743,0.0,0.0,1.0,1.0,10.0

-1.115,0.656,0.385,-7.446,-27.527,-6.226,0.0,0.0,1.0,0.0,8.0
-1.057,0.632,0.353,5.188,-36.377,-35.950,0.0,0.0,0.0,0.0,7.0
-0.829,0.602,0.387,-1.587,19.897,-15.625,0.0,0.0,0.0,0.0,8.0
-0.367,0.623,0.472,-15.076,33.630,-12.634,0.0,0.0,0.0,0.0,8.0
-0.144,0.719,0.547,-14.893,23.865,-10.376,0.0,0.0,1.0,0.0,8.0
-0.288,0.710,0.550,-1.953,1.282,15.137,0.0,0.0,1.0,1.0,8.0
-0.513,0.673,0.514,8.728,-9.644,23.193,0.0,0.0,1.0,2.0,9.0
-0.956,0.647,0.425,10.010,-8.850,8.545,0.0,0.0,0.0,1.0,7.0
-0.913,0.682,0.384,10.559,3.723,-21.362,0.0,0.0,1.0,2.0,9.0
-0.779,0.668,0.412,9.155,12.329,-18.616,0.0,0.0,1.0,0.0,8.0
-0.573,0.627,0.527,0.854,-0.366,-15.503,0.0,0.0,1.0,2.0,7.0
-0.492,0.634,0.593,-2.197,-13.184,-23.010,0.0,0.0,0.0,0.0,8.0
-0.528,0.620,0.570,-2.441,-30.701,-34.241,0.0,0.0,1.0,1.0,7.0
-0.531,0.602,0.570,-4.700,-25.024,-32.776,0.0,0.0,1.0,0.0,7.0
-0.562,0.583,0.557,-13.733,-19.592,-34.973,0.0,0.0,0.0,0.0,8.0
-0.614,0.595,0.504,-19.287,-19.287,-37.415,0.0,0.0,1.0,0.0,7.0
-0.649,0.627,0.451,-29.297,-22.034,-42.786,0.0,0.0,1.0,0.0,8.0
