aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.402,0.253,0.835,-11.719,4.272,-16.357,0.0,0.0,1.0,0.0,0.0
0.488,0.262,0.839,-15.564,5.737,-14.893,0.0,0.0,0.0,0.0,0.0
0.534,0.278,0.844,-18.372,2.747,-13.733,0.0,0.0,1.0,0.0,0.0
0.504,0.307,0.807,-20.691,-0.793,-13.611,0.0,0.0,0.0,0.0,0.0
0.510,0.306,0.790,-17.700,6.409,-14.893,0.0,0.0,0.0,0.0,0.0
0.541,0.303,0.763,-14.282,11.536,-14.221,0.0,0.0,0.0,1.0,0.0
0.559,0.297,0.752,-11.841,11.292,-12.329,0.0,0.0,0.0,0.0,0.0
0.541,0.278,0.742,-10.864,8.911,-7.202,0.0,0.0,0.0,0.0,0.0
0.532,0.280,0.736,-15.320,9.338,-5.981,0.0,0.0,0.0,0.0,0.0
0.518,0.304,0.726,-16.541,11.230,-7.874,0.0,0.0,0.0,0.0,0.0
0.577,0.313,0.732,-14.893,19.409,-13.306,0.0,0.0,0.0,0.0,0.0
0.643,0.305,0.756,-12.573,21.667,-17.151,0.0,0.0,1.0,0.0,0.0
0.709,0.284,0.777,-13.550,2.136,-19.897,0.0,0.0,0.0,0.0,0.0
0.584,0.297,0.716,-14.404,-7.141,-20.752,0.0,0.0,1.0,0.0,0.0
0.513,0.304,0.679,-12.634,-3.601,-20.386,0.0,0.0,1.0,0.0,0.0
0.526,0.301,0.675,-10.437,11.780,-17.151,0.0,0.0,0.0,0.0,0.0
0.558,0.304,0.670,-8.911,23.376,-14.282,0.0,0.0,0.0,0.0,0.0
0.624,0.297,0.699,-7.812,26.245,-14.160,0.0,0.0,0.0,0.0,0.0
0.653,0.279,0.706,-7.446,19.836,-16.174,0.0,0.0,1.0,0.0,0.0
0.649,0.280,0.687,-9.583,10.620,-18.616,0.0,0.0,1.0,0.0,0.0
0.640,0.307,0.649,-7.141,10.071,-17.151,0.0,0.0,1.0,0.0,0.0
0.624,0.313,0.642,-3.601,13.672,-15.747,0.0,0.0,0.0,0.0,0.0
0.650,0.285,0.674,0.793,22.339,-15.320,0.0,0.0,1.0,0.0,0.0
0.692,0.257,0.690,-3.174,20.752,-15.320,0.0,0.0,0.0,0.0,0.0
0.722,0.247,0.695,-10.498,6.470,-13.062,0.0,0.0,0.0,0.0,0.0
0.663,0.278,0.670,-13.428,-3.113,-13.733,0.0,0.0,1.0,0.0,0.0
0.600,0.313,0.644,-11.414,-7.019,-17.700,0.0,0.0,1.0,0.0,0.0
0.614,0.306,0.649,-2.747,5.737,-18.005,0.0,0.0,1.0,0.0,0.0
0.670,0.272,0.674,-1.282,11.353,-16.357,0.0,0.0,0.0,0.0,0.0
0.709,0.261,0.685,-2.930,9.338,-16.724,0.0,0.0,1.0,0.0,0.0
0.718,0.259,0.687,-6.592,0.244,-17.395,0.0,0.0,1.0,0.0,0.0
0.721,0.261,0.681,-10.925,-5.310,-14.221,0.0,0.0,0.0,0.0,0.0
0.723,0.269,0.668,-12.451,-6.958,-12.146,0.0,0.0,0.0,0.0,0.0
0.701,0.281,0.667,-13.550,-9.338,-9.277,0.0,0.0,1.0,0.0,0.0
0.674,0.278,0.693,-11.780,-9.949,-10.620,0.0,0.0,1.0,0.0,0.0
0.665,0.276,0.710,-11.292,-10.498,-11.658,0.0,0.0,1.0,0.0,0.0
0.619,0.287,0.718,-10.986,-11.780,-12.146,0.0,0.0,0.0,0.0,0.0
0.582,0.273,0.701,-9.644,-13.977,-13.184,0.0,0.0,0.0,0.0,0.0
0.564,0.269,0.683,-10.132,-9.155,-14.221,0.0,0.0,0.0,0.0,0.0
0.606,0.266,0.667,-10.620,2.319,-12.939,0.0,0.0,1.0,0.0,0.0
0.653,0.267,0.677,-11.475,3.113,-12.634,0.0,0.0,0.0,0.0,1.0
0.680,0.265,0.701,-11.780,-2.808,-15.808,0.0,0.0,0.0,0.0,0.0
0.678,0.274,0.670,-12.695,-10.437,-17.273,0.0,0.0,0.0,0.0,0.0
0.660,0.289,0.633,-8.850,-7.446,-17.151,0.0,0.0,1.0,0.0,0.0
0.713,0.278,0.593,-0.793,5.798,-12.085,0.0,0.0,0.0,0.0,0.0
0.789,0.264,0.625,0.916,7.263,-9.399,0.0,0.0,0.0,0.0,0.0
0.766,0.281,0.632,2.319,3.418,-5.859,0.0,0.0,1.0,0.0,1.0

0.845,0.058,1.389,10.315,4.761,13.672,0.0,0.0,0.0,0.0,0.0
0.591,0.377,0.885,-37.048,53.711,39.856,0.0,0.0,0.0,0.0,0.0
0.772,0.305,0.868,-11.902,57.373,19.714,0.0,0.0,0.0,0.0,0.0
0.611,0.139,0.805,-21.545,37.354,36.560,0.0,0.0,0.0,0.0,0.0
0.323,0.293,0.693,-60.852,36.560,60.120,0.0,0.0,1.0,0.0,0.0
0.443,0.494,0.565,-62.134,52.795,23.376,0.0,0.0,0.0,0.0,0.0
0.582,0.544,0.532,-15.625,12.329,-26.978,0.0,0.0,1.0,0.0,0.0
0.597,0.544,0.495,16.479,-30.090,-50.415,0.0,0.0,0.0,0.0,0.0
0.318,0.223,0.534,77.454,-97.717,-100.769,0.0,0.0,0.0,0.0,0.0
0.738,0.037,1.241,50.110,-57.495,-62.073,0.0,0.0,0.0,0.0,0.0
0.594,0.232,1.181,-20.691,21.729,21.973,0.0,0.0,0.0,0.0,0.0
0.594,0.367,0.860,2.319,59.265,-2.808,0.0,0.0,0.0,0.0,0.0
0.718,0.190,0.860,5.127,36.316,-5.554,0.0,0.0,0.0,0.0,0.0
0.348,0.228,0.739,-11.902,-9.949,3.784,0.0,0.0,0.0,0.0,0.0
0.340,0.296,0.708,-16.968,3.296,-7.385,0.0,0.0,0.0,0.0,0.0
0.471,0.315,0.717,-12.817,28.198,-12.695,0.0,0.0,0.0,0.0,0.0
0.769,0.327,0.768,-6.226,27.222,-3.723,0.0,0.0,0.0,0.0,0.0
0.846,0.319,0.799,-1.709,15.808,-1.038,0.0,0.0,1.0,0.0,0.0
0.666,0.265,0.807,5.554,-9.705,-1.526,0.0,0.0,1.0,0.0,0.0
0.555,0.239,0.813,1.770,-22.156,-7.568,0.0,0.0,1.0,0.0,0.0
0.394,0.232,0.814,-11.353,-22.156,-10.925,0.0,0.0,0.0,0.0,0.0
0.303,0.275,0.774,-16.663,-16.479,-11.475,0.0,0.0,0.0,0.0,0.0
0.403,0.296,0.778,-20.020,3.784,-15.198,0.0,0.0,0.0,0.0,0.0
0.579,0.284,0.818,-19.592,12.512,-17.944,0.0,0.0,0.0,0.0,0.0
0.631,0.280,0.822,-20.386,3.052,-19.592,0.0,0.0,0.0,0.0,0.0
0.621,0.295,0.769,-18.616,-6.714,-23.132,0.0,0.0,1.0,0.0,0.0
0.567,0.303,0.708,-16.113,-6.775,-24.780,0.0,0.0,0.0,0.0,0.0
0.535,0.305,0.662,-11.475,-0.732,-25.146,0.0,0.0,0.0,0.0,0.0
0.536,0.308,0.652,-7.263,9.766,-21.851,0.0,0.0,0.0,0.0,0.0
0.603,0.303,0.671,-3.601,18.066,-12.634,0.0,0.0,0.0,0.0,0.0
0.678,0.281,0.693,-3.113,17.944,-8.850,0.0,0.0,0.0,0.0,0.0
0.683,0.284,0.694,-4.333,11.963,-7.629,0.0,0.0,0.0,0.0,0.0
0.678,0.287,0.698,-4.028,7.629,-8.301,0.0,0.0,0.0,0.0,1.0
0.656,0.290,0.714,-1.953,5.859,-8.240,0.0,0.0,0.0,0.0,0.0
0.619,0.281,0.720,-0.977,6.165,-8.118,0.0,0.0,1.0,0.0,0.0
0.614,0.273,0.720,-1.282,7.751,-8.362,0.0,0.0,0.0,0.0,0.0
0.593,0.276,0.709,-3.235,6.226,-8.667,0.0,0.0,0.0,0.0,0.0
0.550,0.284,0.693,-2.869,11.108,-8.850,0.0,0.0,1.0,0.0,0.0
0.579,0.285,0.707,-2.625,13.489,-9.216,0.0,0.0,0.0,0.0,0.0
0.587,0.283,0.710,-1.648,14.282,-10.315,0.0,0.0,0.0,0.0,0.0
0.604,0.274,0.713,-1.282,16.846,-10.437,0.0,0.0,0.0,0.0,0.0
0.649,0.253,0.731,-5.432,11.902,-11.047,0.0,0.0,0.0,0.0,0.0
0.621,0.252,0.724,-8.545,6.653,-13.062,0.0,0.0,0.0,0.0,0.0
0.593,0.266,0.704,-13.306,3.357,-17.761,0.0,0.0,0.0,0.0,0.0
0.593,0.271,0.691,-12.573,8.301,-22.400,0.0,0.0,0.0,0.0,0.0
0.623,0.270,0.669,-8.362,14.832,-27.283,0.0,0.0,0.0,0.0,0.0
0.705,0.260,0.661,-6.042,16.968,-28.259,0.0,0.0,0.0,0.0,0.0
0.784,0.239,0.666,-2.441,18.005,-24.292,0.0,0.0,0.0,0.0,1.0
0.814,0.227,0.677,-2.686,11.169,-18.005,0.0,0.0,1.0,0.0,0.0
0.804,0.223,0.691,-4.578,3.967,-15.503,0.0,0.0,0.0,0.0,0.0
0.732,0.243,0.697,-9.766,-6.104,-10.498,0.0,0.0,0.0,0.0,1.0
0.651,0.266,0.699,-13.062,-9.338,-7.385,0.0,0.0,1.0,0.0,0.0
0.608,0.273,0.693,-12.573,-8.545,-6.714,0.0,0.0,1.0,0.0,0.0
0.571,0.266,0.680,-12.146,-4.883,-7.629,0.0,0.0,0.0,0.0,0.0
0.566,0.260,0.677,-12.390,-3.845,-8.484,0.0,0.0,0.0,0.0,0.0
0.566,0.271,0.694,-12.512,-0.916,-10.010,0.0,0.0,0.0,0.0,0.0
0.575,0.268,0.708,-11.169,3.113,-11.780,0.0,0.0,0.0,0.0,0.0
0.615,0.252,0.731,-12.451,-0.244,-15.686,0.0,0.0,0.0,0.0,0.0
0.631,0.247,0.708,-13.916,-4.700,-17.029,0.0,0.0,0.0,0.0,0.0
0.662,0.256,0.687,-17.212,-7.202,-11.719,0.0,0.0,0.0,0.0,0.0
0.643,0.265,0.670,-15.625,-7.263,-10.315,0.0,0.0,0.0,0.0,0.0
0.607,0.266,0.663,-12.573,-5.310,-14.771,0.0,0.0,1.0,0.0,0.0
0.677,0.263,0.655,-9.155,7.446,-18.860,0.0,0.0,0.0,0.0,1.0
0.805,0.249,0.660,-7.385,17.212,-15.076,0.0,0.0,0.0,0.0,0.0
0.830,0.243,0.659,-6.775,5.615,-12.146,0.0,0.0,1.0,0.0,0.0
0.812,0.236,0.646,-6.653,-8.240,-9.949,0.0,0.0,0.0,0.0,1.0
0.782,0.239,0.649,-8.301,-12.573,-8.972,0.0,0.0,0.0,0.0,0.0
0.709,0.275,0.624,-11.536,-16.663,-6.592,0.0,0.0,0.0,0.0,0.0
0.682,0.289,0.612,-7.202,-9.827,-3.357,0.0,0.0,1.0,0.0,0.0
0.691,0.275,0.630,-3.418,-4.272,-1.465,0.0,0.0,0.0,0.0,0.0

0.712,0.092,1.325,17.456,-27.893,-4.578,0.0,0.0,1.0,0.0,0.0
0.542,0.386,0.857,-21.667,59.937,35.034,0.0,0.0,0.0,0.0,0.0
0.742,0.310,0.812,14.771,85.937,9.644,0.0,0.0,1.0,0.0,0.0
0.801,0.088,0.765,9.766,70.862,25.330,0.0,0.0,0.0,0.0,0.0
0.632,0.183,0.742,-39.612,51.453,66.040,0.0,0.0,0.0,0.0,0.0
0.553,0.315,0.688,-68.542,30.762,47.546,0.0,0.0,0.0,0.0,0.0
0.494,0.520,0.524,-41.809,-1.282,7.446,0.0,0.0,0.0,0.0,0.0
0.453,0.564,0.391,-14.465,-19.897,-9.460,0.0,0.0,0.0,0.0,0.0
0.347,0.492,0.411,48.218,-54.260,-51.025,0.0,0.0,1.0,0.0,0.0
0.291,0.333,0.493,90.271,-72.266,-94.116,0.0,0.0,0.0,0.0,0.0
0.822,-0.070,1.127,71.777,-59.631,-80.261,0.0,0.0,0.0,0.0,0.0
0.621,0.310,1.158,-23.132,-15.320,19.531,0.0,0.0,0.0,0.0,0.0
0.530,0.411,0.943,-8.240,35.034,11.658,0.0,0.0,0.0,0.0,0.0
0.721,0.241,0.900,8.728,22.644,10.681,0.0,0.0,0.0,0.0,0.0
0.438,0.203,0.722,-0.854,10.620,20.386,0.0,0.0,1.0,0.0,0.0
0.372,0.296,0.628,-13.855,12.146,13.855,0.0,0.0,0.0,0.0,0.0
0.425,0.326,0.609,-11.597,13.428,-10.437,0.0,0.0,1.0,0.0,0.0
0.693,0.321,0.685,-7.935,22.827,-4.639,0.0,0.0,1.0,0.0,0.0
0.901,0.335,0.807,-5.371,24.780,0.000,0.0,0.0,0.0,0.0,0.0
0.804,0.308,0.809,7.874,6.409,-6.653,0.0,0.0,1.0,0.0,0.0
0.686,0.264,0.802,16.785,-23.132,-15.808,0.0,0.0,0.0,0.0,0.0
0.431,0.199,0.808,12.329,-32.288,-15.442,0.0,0.0,1.0,0.0,0.0
0.264,0.245,0.795,-5.798,-31.250,-12.878,0.0,0.0,0.0,0.0,0.0
0.312,0.302,0.813,-15.503,-9.277,-11.780,0.0,0.0,0.0,0.0,0.0
0.396,0.307,0.843,-17.212,12.756,-9.155,0.0,0.0,0.0,0.0,0.0
0.581,0.284,0.903,-18.677,16.785,-8.789,0.0,0.0,0.0,0.0,0.0
0.656,0.272,0.899,-24.231,1.953,-15.381,0.0,0.0,0.0,0.0,0.0
0.514,0.278,0.796,-28.076,-23.315,-25.391,0.0,0.0,1.0,0.0,0.0
0.462,0.273,0.752,-28.076,-17.090,-30.151,0.0,0.0,1.0,0.0,0.0
0.499,0.279,0.687,-28.931,-7.202,-30.212,0.0,0.0,1.0,0.0,0.0
0.563,0.324,0.628,-27.222,6.287,-24.841,0.0,0.0,0.0,0.0,0.0
0.631,0.318,0.610,-15.381,15.808,-18.127,0.0,0.0,1.0,0.0,0.0
0.677,0.305,0.624,-4.822,20.935,-15.564,0.0,0.0,0.0,0.0,0.0
0.755,0.291,0.651,-1.038,15.015,-13.306,0.0,0.0,0.0,1.0,0.0
0.782,0.293,0.655,-0.305,8.972,-10.864,0.0,0.0,0.0,0.0,0.0
0.722,0.295,0.651,0.854,-1.587,-3.967,0.0,0.0,1.0,0.0,0.0
0.645,0.284,0.662,1.099,-3.845,-0.549,0.0,0.0,0.0,0.0,0.0
0.616,0.285,0.668,-2.075,-1.892,-1.526,0.0,0.0,0.0,0.0,1.0
0.559,0.287,0.676,-4.944,3.906,-3.601,0.0,0.0,0.0,0.0,0.0
0.560,0.281,0.712,-5.981,7.080,-5.005,0.0,0.0,0.0,0.0,0.0
0.568,0.280,0.734,-8.240,9.338,-8.118,0.0,0.0,0.0,0.0,0.0
0.604,0.273,0.780,-12.146,5.676,-8.667,0.0,0.0,1.0,0.0,0.0
0.612,0.271,0.793,-16.479,-5.127,-9.033,0.0,0.0,1.0,0.0,0.0
0.568,0.286,0.745,-17.212,-8.301,-10.925,0.0,0.0,0.0,0.0,0.0
0.563,0.292,0.691,-14.526,-2.441,-15.259,0.0,0.0,0.0,0.0,0.0
0.651,0.276,0.680,-10.315,9.583,-16.846,0.0,0.0,0.0,0.0,0.0
0.691,0.272,0.682,-10.620,8.667,-14.709,0.0,0.0,1.0,0.0,0.0
0.710,0.272,0.687,-13.489,-0.488,-12.695,0.0,0.0,1.0,0.0,2.0
0.680,0.287,0.687,-13.916,-3.723,-12.573,0.0,0.0,0.0,0.0,0.0
0.655,0.297,0.682,-12.817,-4.395,-11.780,0.0,0.0,1.0,0.0,0.0
0.647,0.301,0.671,-10.132,0.793,-11.414,0.0,0.0,0.0,0.0,0.0
0.662,0.293,0.673,-7.263,5.798,-10.559,0.0,0.0,0.0,0.0,0.0
0.707,0.279,0.681,-7.263,4.822,-9.583,0.0,0.0,1.0,0.0,0.0
0.682,0.291,0.680,-8.484,-2.869,-7.935,0.0,0.0,0.0,0.0,0.0
0.649,0.296,0.694,-7.935,-6.348,-7.324,0.0,0.0,1.0,0.0,0.0
0.598,0.304,0.700,-7.935,-7.690,-7.202,0.0,0.0,1.0,0.0,1.0
0.567,0.308,0.698,-7.751,-4.578,-8.362,0.0,0.0,0.0,0.0,0.0
0.570,0.299,0.708,-7.446,1.587,-10.925,0.0,0.0,1.0,0.0,0.0
0.616,0.284,0.727,-8.545,1.465,-11.230,0.0,0.0,0.0,0.0,0.0
0.632,0.288,0.724,-11.780,-1.526,-11.230,0.0,0.0,0.0,0.0,0.0
0.653,0.290,0.724,-12.756,-2.930,-11.169,0.0,0.0,0.0,0.0,1.0
0.648,0.296,0.708,-10.803,-5.005,-11.536,0.0,0.0,1.0,0.0,0.0
0.641,0.283,0.699,-10.315,-4.822,-11.780,0.0,0.0,1.0,0.0,0.0
0.649,0.286,0.692,-11.292,-4.150,-11.597,0.0,0.0,0.0,0.0,0.0
0.663,0.288,0.691,-12.268,-7.202,-11.047,0.0,0.0,0.0,0.0,0.0
0.666,0.294,0.694,-12.512,-11.169,-11.292,0.0,0.0,1.0,0.0,0.0
0.581,0.300,0.694,-11.780,-19.165,-12.756,0.0,0.0,0.0,0.0,0.0
0.550,0.302,0.684,-10.681,-13.245,-14.404,0.0,0.0,1.0,0.0,0.0
0.575,0.303,0.677,-8.301,-3.235,-16.174,0.0,0.0,0.0,0.0,1.0
0.645,0.292,0.686,-7.446,-1.404,-15.625,0.0,0.0,0.0,0.0,0.0

0.760,0.281,1.238,-6.592,35.217,4.211,0.0,0.0,0.0,0.0,0.0
0.881,0.273,0.929,-3.113,52.246,3.113,0.0,0.0,1.0,0.0,0.0
0.887,0.144,0.891,-5.798,18.250,29.480,0.0,0.0,0.0,0.0,0.0
0.545,0.118,0.759,-56.091,15.503,76.965,0.0,0.0,1.0,0.0,0.0
0.299,0.389,0.674,-74.280,31.006,80.505,0.0,0.0,1.0,0.0,0.0
0.376,0.570,0.543,-66.528,52.673,46.204,0.0,0.0,0.0,0.0,0.0
0.463,0.596,0.500,-16.357,24.109,5.737,0.0,0.0,0.0,0.0,0.0
0.451,0.561,0.472,43.884,-42.786,-39.124,0.0,0.0,1.0,0.0,0.0
0.205,0.436,0.507,69.031,-72.144,-70.190,0.0,0.0,1.0,0.0,0.0
0.105,0.115,0.667,94.299,-91.370,-125.366,0.0,0.0,0.0,0.0,0.0
0.403,-0.081,1.054,32.043,-8.118,-43.091,0.0,0.0,0.0,0.0,0.0
0.761,0.268,1.261,-23.743,43.518,25.574,0.0,0.0,1.0,0.0,0.0
0.918,0.362,0.971,-24.841,82.092,32.654,0.0,0.0,0.0,0.0,0.0
0.941,0.252,0.940,-5.920,35.339,28.320,0.0,0.0,0.0,0.0,0.0
0.604,0.130,0.820,-16.968,13.611,40.833,0.0,0.0,1.0,0.0,0.0
0.376,0.315,0.740,-47.729,16.541,50.354,0.0,0.0,0.0,0.0,0.0
0.449,0.519,0.685,-43.335,33.020,23.743,0.0,0.0,0.0,0.0,0.0
0.497,0.517,0.681,-2.502,4.333,-14.771,0.0,0.0,0.0,0.0,0.0
0.396,0.402,0.687,15.381,-20.874,-36.621,0.0,0.0,1.0,0.0,0.0
0.276,0.286,0.732,30.334,-55.725,-67.566,0.0,0.0,1.0,0.0,0.0
0.161,0.251,0.764,13.672,-38.635,-42.053,0.0,0.0,0.0,0.0,0.0
0.297,0.294,0.838,-15.808,51.880,4.639,0.0,0.0,0.0,0.0,1.0
0.770,0.368,0.964,-20.996,70.801,3.418,0.0,0.0,1.0,0.0,0.0
0.725,0.344,0.929,-16.968,12.024,-19.775,0.0,0.0,1.0,0.0,0.0
0.376,0.292,0.815,-11.475,-29.297,-25.391,0.0,0.0,0.0,0.0,0.0
0.355,0.267,0.792,-13.123,-4.028,-28.748,0.0,0.0,1.0,0.0,0.0
0.437,0.265,0.746,-20.874,7.019,-31.616,0.0,0.0,0.0,0.0,0.0
0.528,0.275,0.702,-21.973,9.766,-30.640,0.0,0.0,0.0,0.0,0.0
0.682,0.280,0.713,-20.996,14.404,-24.597,0.0,0.0,0.0,0.0,0.0
0.705,0.292,0.707,-19.165,8.179,-18.250,0.0,0.0,0.0,0.0,0.0
0.655,0.318,0.667,-13.733,8.606,-17.151,0.0,0.0,0.0,0.0,0.0
0.674,0.322,0.664,-11.292,12.451,-17.212,0.0,0.0,0.0,0.0,0.0
0.691,0.326,0.682,-9.033,13.977,-13.611,0.0,0.0,0.0,0.0,0.0
0.682,0.312,0.691,-10.376,8.118,-10.681,0.0,0.0,0.0,0.0,0.0
0.683,0.301,0.697,-13.000,2.075,-10.803,0.0,0.0,0.0,0.0,0.0
0.584,0.329,0.649,-17.944,-9.949,-7.812,0.0,0.0,0.0,0.0,0.0
0.538,0.349,0.621,-14.709,-1.648,-5.920,0.0,0.0,1.0,0.0,0.0
0.568,0.345,0.631,-8.057,13.733,-5.371,0.0,0.0,1.0,3.0,0.0
0.622,0.334,0.658,-4.639,19.104,-4.272,0.0,0.0,0.0,0.0,0.0
0.685,0.300,0.701,-5.188,17.761,-3.967,0.0,0.0,1.0,0.0,0.0
0.664,0.316,0.699,-11.597,4.883,-4.456,0.0,0.0,1.0,0.0,0.0
0.562,0.351,0.654,-14.893,-4.211,-5.615,0.0,0.0,0.0,0.0,0.0
0.547,0.354,0.647,-10.071,2.625,-9.521,0.0,0.0,0.0,0.0,0.0
0.588,0.347,0.659,-6.958,6.897,-11.475,0.0,0.0,0.0,0.0,0.0
0.635,0.322,0.674,-1.709,12.573,-11.230,0.0,0.0,1.0,0.0,0.0
0.670,0.304,0.689,-1.343,12.390,-8.911,0.0,0.0,1.0,0.0,0.0
0.694,0.304,0.708,-5.859,2.930,-8.606,0.0,0.0,0.0,0.0,0.0
0.629,0.341,0.700,-6.897,-0.671,-9.277,0.0,0.0,1.0,0.0,0.0
0.589,0.337,0.710,-3.418,0.916,-11.169,0.0,0.0,0.0,0.0,0.0
0.602,0.308,0.719,-1.892,5.310,-13.916,0.0,0.0,0.0,0.0,0.0
0.610,0.306,0.711,-5.066,5.310,-15.076,0.0,0.0,0.0,0.0,0.0
0.590,0.315,0.676,-5.859,6.287,-14.404,0.0,0.0,0.0,0.0,0.0
0.671,0.297,0.691,-4.395,12.878,-13.733,0.0,0.0,0.0,0.0,0.0
0.719,0.295,0.713,-7.080,5.066,-12.329,0.0,0.0,0.0,0.0,0.0
0.686,0.310,0.695,-8.240,-6.531,-14.404,0.0,0.0,1.0,0.0,0.0
0.626,0.314,0.667,-5.676,-6.836,-16.113,0.0,0.0,0.0,0.0,0.0
0.659,0.297,0.694,-3.479,0.916,-15.381,0.0,0.0,0.0,0.0,0.0
0.666,0.302,0.701,-5.249,0.244,-15.991,0.0,0.0,0.0,0.0,0.0
0.635,0.311,0.690,-5.066,-2.014,-16.479,0.0,0.0,1.0,0.0,0.0
0.665,0.283,0.700,-5.859,-3.113,-15.991,0.0,0.0,0.0,0.0,0.0
0.647,0.285,0.685,-10.864,-10.498,-14.160,0.0,0.0,0.0,0.0,0.0
0.634,0.296,0.662,-11.414,-10.681,-15.015,0.0,0.0,1.0,0.0,0.0
0.666,0.293,0.665,-8.362,-3.235,-14.526,0.0,0.0,0.0,0.0,0.0
0.713,0.285,0.653,-7.263,-2.136,-13.306,0.0,0.0,0.0,0.0,0.0
0.721,0.289,0.672,-6.348,-4.639,-10.376,0.0,0.0,1.0,0.0,0.0
0.707,0.293,0.689,-6.287,-13.184,-9.155,0.0,0.0,1.0,0.0,0.0
0.641,0.299,0.714,-7.141,-17.395,-8.423,0.0,0.0,0.0,0.0,0.0
0.566,0.316,0.700,-9.338,-20.264,-9.644,0.0,0.0,0.0,0.0,0.0
0.541,0.330,0.620,-8.545,-10.986,-12.329,0.0,0.0,0.0,0.0,0.0
0.563,0.334,0.581,-1.404,11.963,-11.475,0.0,0.0,1.0,0.0,0.0

0.726,0.263,1.457,1.953,53.406,3.235,0.0,0.0,0.0,0.0,0.0
0.871,0.359,0.995,-4.761,60.120,9.949,0.0,0.0,0.0,0.0,0.0
0.859,0.170,0.945,9.460,-17.944,18.921,0.0,0.0,0.0,0.0,0.0
0.368,0.134,0.736,-13.000,-36.072,40.283,0.0,0.0,0.0,0.0,0.0
0.104,0.337,0.636,-48.279,11.658,60.364,0.0,0.0,0.0,0.0,0.0
0.205,0.419,0.634,-49.316,73.608,34.363,0.0,0.0,0.0,0.0,0.0
0.464,0.524,0.601,-28.381,68.420,9.949,0.0,0.0,0.0,0.0,0.0
0.545,0.530,0.572,-10.437,46.448,-0.366,0.0,0.0,1.0,1.0,0.0
0.474,0.496,0.594,30.273,-17.578,-31.006,0.0,0.0,0.0,0.0,0.0
0.368,0.470,0.615,70.129,-80.200,-73.792,0.0,0.0,0.0,0.0,0.0
0.138,0.081,0.853,63.477,-57.312,-61.157,0.0,0.0,0.0,0.0,1.0
0.450,0.175,1.385,16.479,0.671,-12.573,0.0,0.0,1.0,0.0,0.0
0.695,0.402,1.076,-16.113,71.106,19.531,0.0,0.0,1.0,0.0,0.0
0.815,0.301,1.038,12.390,33.508,4.211,0.0,0.0,0.0,0.0,0.0
0.554,0.179,0.926,-5.798,-7.385,15.259,0.0,0.0,0.0,0.0,0.0
0.242,0.248,0.807,-15.991,-4.211,13.550,0.0,0.0,0.0,0.0,0.0
0.294,0.356,0.782,-24.658,5.737,-9.949,0.0,0.0,1.0,0.0,0.0
0.299,0.383,0.763,-16.357,-5.310,-30.823,0.0,0.0,0.0,0.0,0.0
0.323,0.338,0.806,-9.705,8.240,-27.588,0.0,0.0,0.0,0.0,0.0
0.543,0.284,0.936,-15.625,20.996,-18.738,0.0,0.0,0.0,0.0,0.0
0.570,0.310,0.903,-28.870,10.132,-13.550,0.0,0.0,1.0,0.0,0.0
0.399,0.301,0.785,-29.114,-19.775,-24.719,0.0,0.0,1.0,1.0,0.0
0.379,0.293,0.753,-28.931,-13.123,-29.053,0.0,0.0,0.0,0.0,0.0
0.451,0.313,0.707,-29.541,-6.287,-29.602,0.0,0.0,1.0,0.0,0.0
0.507,0.344,0.663,-25.940,0.488,-28.259,0.0,0.0,0.0,0.0,0.0
0.604,0.336,0.683,-18.188,8.667,-20.935,0.0,0.0,0.0,0.0,0.0
0.653,0.329,0.707,-15.381,9.644,-11.536,0.0,0.0,1.0,0.0,0.0
0.647,0.340,0.724,-17.151,0.183,-6.592,0.0,0.0,0.0,0.0,0.0
0.599,0.354,0.736,-17.029,-3.113,-4.517,0.0,0.0,0.0,0.0,0.0
0.572,0.334,0.755,-18.250,-8.240,0.122,0.0,0.0,0.0,0.0,0.0
0.501,0.352,0.730,-23.376,-14.343,-0.671,0.0,0.0,0.0,0.0,0.0
0.469,0.367,0.707,-22.705,-10.742,-1.831,0.0,0.0,0.0,0.0,0.0
0.474,0.371,0.715,-16.418,-0.061,-1.709,0.0,0.0,0.0,0.0,0.0
0.507,0.366,0.741,-13.855,3.296,-2.686,0.0,0.0,0.0,0.0,0.0
0.543,0.361,0.758,-10.071,8.179,-6.653,0.0,0.0,0.0,0.0,0.0
0.590,0.345,0.783,-8.179,8.728,-9.460,0.0,0.0,0.0,0.0,1.0
0.602,0.337,0.794,-10.681,1.953,-10.742,0.0,0.0,1.0,0.0,0.0
0.585,0.348,0.780,-15.503,-6.592,-10.315,0.0,0.0,0.0,0.0,0.0
0.507,0.370,0.736,-15.686,-8.179,-10.132,0.0,0.0,0.0,0.0,0.0
0.486,0.367,0.714,-11.414,-1.404,-12.024,0.0,0.0,0.0,0.0,0.0
0.512,0.365,0.715,-7.446,7.263,-13.733,0.0,0.0,1.0,0.0,1.0
0.548,0.367,0.729,-6.042,7.935,-14.099,0.0,0.0,0.0,0.0,0.0
0.570,0.362,0.748,-4.639,8.240,-13.367,0.0,0.0,0.0,0.0,0.0
0.592,0.356,0.758,-5.493,6.958,-12.207,0.0,0.0,0.0,0.0,0.0
0.583,0.357,0.755,-7.080,-0.610,-14.221,0.0,0.0,0.0,0.0,0.0
