aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.573,0.651,-0.422,-0.122,-7.812,-22.705,0.0,21.0,16.0,27.0,0.0
0.658,0.651,-0.433,-0.488,-10.132,-24.414,0.0,20.0,17.0,26.0,0.0
0.677,0.661,-0.454,-2.319,-11.475,-21.423,0.0,22.0,16.0,25.0,0.0
0.713,0.673,-0.452,-2.136,-4.517,-13.672,0.0,20.0,16.0,26.0,0.0
0.720,0.674,-0.443,-0.793,0.427,-3.296,0.0,22.0,16.0,26.0,0.0
0.702,0.671,-0.419,0.061,1.160,1.160,0.0,22.0,16.0,26.0,0.0
0.648,0.668,-0.401,2.014,0.488,6.653,1.0,21.0,17.0,26.0,0.0
0.625,0.664,-0.394,1.953,-0.610,7.324,0.0,20.0,16.0,27.0,0.0
0.584,0.681,-0.392,0.977,-0.549,6.592,0.0,21.0,16.0,26.0,0.0
0.560,0.677,-0.401,1.587,0.122,4.944,0.0,21.0,16.0,25.0,0.0
0.566,0.671,-0.404,2.991,-0.061,0.610,1.0,21.0,17.0,25.0,0.0
0.582,0.659,-0.410,4.944,-2.075,-3.052,0.0,20.0,16.0,25.0,0.0
0.607,0.639,-0.402,5.432,-2.380,-4.333,0.0,22.0,16.0,27.0,0.0
0.631,0.631,-0.390,3.967,-1.831,-4.822,0.0,21.0,16.0,25.0,0.0
0.635,0.636,-0.388,1.160,-0.916,-4.333,0.0,21.0,16.0,26.0,0.0
0.643,0.656,-0.388,0.488,-0.061,-4.028,0.0,21.0,16.0,27.0,0.0
0.658,0.656,-0.386,0.977,1.282,-2.441,0.0,20.0,17.0,28.0,0.0
0.654,0.653,-0.391,-0.061,0.305,-1.160,0.0,20.0,17.0,26.0,0.0
0.623,0.661,-0.417,-0.671,1.282,-0.549,0.0,21.0,16.0,26.0,0.0
0.625,0.662,-0.417,-0.427,2.625,-0.122,0.0,21.0,16.0,28.0,0.0
0.631,0.662,-0.413,0.244,2.380,1.343,0.0,20.0,16.0,26.0,0.0
0.622,0.660,-0.413,1.709,-0.671,1.282,0.0,20.0,16.0,25.0,0.0
0.607,0.658,-0.410,2.563,-1.648,0.366,0.0,21.0,16.0,26.0,0.0
0.605,0.650,-0.395,3.174,-2.075,-1.587,0.0,21.0,16.0,26.0,0.0
0.605,0.647,-0.387,1.526,-1.038,-2.747,0.0,21.0,16.0,26.0,0.0
0.617,0.658,-0.384,0.793,0.183,-2.808,0.0,21.0,16.0,25.0,0.0
0.637,0.653,-0.386,1.221,1.831,-2.808,0.0,20.0,16.0,27.0,0.0
0.644,0.649,-0.390,0.366,1.343,-2.258,0.0,20.0,15.0,25.0,0.0
0.646,0.645,-0.405,-1.831,1.343,-0.305,0.0,20.0,17.0,26.0,0.0
0.642,0.657,-0.423,-2.014,1.770,0.610,1.0,20.0,16.0,27.0,0.0
0.642,0.656,-0.425,0.305,1.831,0.671,0.0,22.0,16.0,27.0,0.0
0.642,0.650,-0.420,1.892,-0.122,0.610,0.0,20.0,17.0,24.0,0.0
0.630,0.654,-0.410,2.197,-0.977,0.977,0.0,21.0,15.0,29.0,0.0
0.630,0.655,-0.388,1.892,-1.526,1.099,0.0,20.0,16.0,26.0,0.0
0.627,0.659,-0.382,-0.244,-2.380,0.977,0.0,21.0,16.0,26.0,0.0
0.612,0.672,-0.382,-0.671,-2.319,0.854,0.0,20.0,16.0,25.0,0.0
0.609,0.656,-0.378,0.610,-0.732,0.549,0.0,21.0,16.0,25.0,0.0
0.613,0.649,-0.379,-0.732,0.610,-0.122,0.0,21.0,16.0,26.0,0.0
0.614,0.650,-0.394,-1.831,0.977,-0.122,0.0,21.0,16.0,27.0,0.0
0.631,0.646,-0.392,-3.235,1.953,0.183,0.0,21.0,16.0,26.0,0.0
0.636,0.655,-0.395,-4.211,1.099,0.671,0.0,21.0,16.0,26.0,0.0
0.621,0.667,-0.415,-0.916,0.610,-0.427,0.0,21.0,16.0,26.0,0.0
0.626,0.660,-0.421,0.610,0.793,-1.221,0.0,21.0,15.0,26.0,0.0
0.630,0.656,-0.421,1.831,0.061,-1.038,0.0,20.0,16.0,25.0,0.0
0.626,0.647,-0.408,0.671,-1.099,-0.244,0.0,21.0,16.0,24.0,0.0
0.620,0.659,-0.394,-0.244,-1.038,-0.061,0.0,21.0,16.0,26.0,0.0
0.618,0.669,-0.392,-0.183,-0.122,-1.221,1.0,21.0,16.0,24.0,0.0
0.621,0.662,-0.391,1.221,0.244,-2.258,0.0,21.0,16.0,26.0,0.0
0.634,0.653,-0.389,1.038,0.122,-1.831,0.0,21.0,16.0,26.0,0.0
0.633,0.658,-0.397,-0.549,-0.366,-0.244,0.0,20.0,16.0,25.0,0.0
0.631,0.654,-0.399,-0.977,0.305,0.061,0.0,22.0,16.0,27.0,0.0
0.635,0.648,-0.395,-2.625,0.122,0.305,0.0,21.0,15.0,27.0,0.0
0.619,0.661,-0.408,-2.563,-0.122,0.244,1.0,21.0,16.0,26.0,0.0
0.629,0.658,-0.405,-0.732,0.244,-0.366,0.0,21.0,16.0,26.0,0.0
0.634,0.658,-0.404,-0.549,-0.183,-0.610,0.0,21.0,16.0,27.0,0.0
0.631,0.665,-0.412,-0.671,-0.488,-0.366,0.0,21.0,16.0,26.0,0.0
0.628,0.659,-0.410,0.549,-0.488,0.061,0.0,21.0,16.0,27.0,0.0
0.629,0.658,-0.405,0.793,-1.587,-0.977,0.0,21.0,16.0,26.0,0.0
0.614,0.663,-0.407,0.122,-2.197,-1.465,0.0,20.0,16.0,25.0,0.0
0.615,0.662,-0.401,0.122,-0.977,-1.404,0.0,21.0,16.0,27.0,0.0
0.629,0.659,-0.398,0.183,0.305,-1.160,0.0,21.0,16.0,26.0,0.0
0.628,0.657,-0.400,0.671,-0.488,-0.916,0.0,21.0,16.0,25.0,0.0
0.625,0.648,-0.397,0.854,-0.610,-1.282,0.0,21.0,16.0,27.0,0.0
0.627,0.657,-0.406,-0.122,-0.732,-1.831,0.0,21.0,16.0,27.0,0.0

0.716,0.630,-0.372,-1.343,0.244,0.427,0.0,21.0,16.0,27.0,0.0
0.639,0.577,-0.380,-10.803,20.691,20.569,1.0,20.0,16.0,25.0,0.0
0.645,0.636,-0.399,-10.071,18.799,23.743,0.0,20.0,15.0,26.0,0.0
0.623,0.699,-0.401,-2.014,0.122,13.428,0.0,21.0,16.0,26.0,0.0
0.503,0.632,-0.367,2.075,-5.554,8.545,0.0,20.0,16.0,26.0,0.0
0.525,0.641,-0.395,1.343,-0.427,-2.258,0.0,21.0,16.0,26.0,0.0
0.601,0.643,-0.398,1.587,-3.540,-14.587,0.0,21.0,15.0,26.0,0.0
0.649,0.638,-0.406,1.404,-11.658,-17.090,0.0,20.0,16.0,27.0,0.0
0.608,0.668,-0.443,1.099,-18.066,-17.090,0.0,21.0,16.0,26.0,0.0
0.635,0.671,-0.442,4.211,-6.775,-16.541,0.0,20.0,17.0,26.0,0.0
0.728,0.650,-0.385,4.333,-2.686,-11.047,0.0,20.0,16.0,25.0,0.0
0.719,0.642,-0.351,3.296,-4.089,-6.653,0.0,20.0,16.0,26.0,0.0
0.674,0.644,-0.350,1.099,-1.465,1.404,0.0,21.0,15.0,25.0,0.0
0.667,0.646,-0.349,-0.732,5.981,6.226,0.0,21.0,16.0,25.0,0.0
0.657,0.643,-0.347,-1.526,7.202,7.263,0.0,19.0,16.0,26.0,0.0
0.614,0.646,-0.369,-2.563,4.456,7.141,0.0,20.0,17.0,27.0,0.0
0.599,0.645,-0.382,-1.770,1.831,3.357,0.0,19.0,15.0,26.0,0.0
0.603,0.644,-0.399,-0.732,-0.671,-1.831,0.0,20.0,16.0,25.0,0.0
0.629,0.635,-0.402,0.000,-2.136,-3.906,0.0,20.0,16.0,25.0,0.0
0.655,0.629,-0.396,0.549,-4.211,-5.737,0.0,21.0,16.0,25.0,0.0
0.660,0.631,-0.392,0.488,-3.784,-5.554,0.0,20.0,16.0,26.0,0.0
0.675,0.642,-0.377,0.427,-2.625,-5.371,0.0,20.0,16.0,26.0,0.0
0.690,0.641,-0.365,0.305,-0.610,-4.211,0.0,21.0,17.0,26.0,0.0
0.683,0.633,-0.370,-1.038,-0.122,-1.953,0.0,20.0,16.0,25.0,0.0
0.680,0.635,-0.375,-2.991,0.549,0.305,0.0,20.0,16.0,26.0,0.0
0.673,0.648,-0.388,-3.113,0.732,1.343,0.0,20.0,16.0,26.0,0.0
0.659,0.655,-0.390,-1.404,0.305,2.258,0.0,21.0,15.0,25.0,0.0
0.648,0.654,-0.390,0.977,-2.014,0.916,0.0,21.0,16.0,25.0,0.0
0.626,0.639,-0.382,0.061,-2.563,0.488,0.0,21.0,16.0,26.0,0.0
0.623,0.646,-0.379,-1.038,-1.648,0.732,0.0,20.0,16.0,25.0,0.0
0.631,0.647,-0.375,-0.916,0.244,-0.244,0.0,20.0,17.0,24.0,0.0
0.638,0.643,-0.369,1.038,0.183,-2.075,1.0,21.0,15.0,26.0,0.0
0.652,0.632,-0.365,1.404,-0.610,-2.380,0.0,20.0,16.0,25.0,0.0
0.652,0.630,-0.375,0.183,-1.709,-2.502,0.0,21.0,15.0,25.0,0.0
0.654,0.633,-0.381,-2.075,0.732,-2.197,0.0,21.0,16.0,26.0,0.0
0.679,0.643,-0.390,-2.563,3.052,-0.610,0.0,20.0,15.0,28.0,0.0
0.687,0.639,-0.396,-1.770,2.258,0.427,0.0,20.0,17.0,26.0,0.0
0.664,0.638,-0.401,-0.244,-0.671,1.709,0.0,21.0,16.0,25.0,0.0
0.650,0.641,-0.403,1.160,-1.038,1.587,0.0,20.0,16.0,25.0,0.0
0.646,0.637,-0.391,1.587,-0.244,1.343,0.0,20.0,16.0,26.0,0.0
0.651,0.636,-0.375,0.732,-0.366,1.160,0.0,21.0,16.0,26.0,0.0
0.644,0.638,-0.373,-0.122,-2.197,0.977,0.0,20.0,16.0,26.0,0.0
0.633,0.639,-0.368,-0.427,-2.197,0.610,0.0,20.0,17.0,24.0,0.0
0.636,0.646,-0.376,-0.366,-0.732,-0.305,0.0,21.0,15.0,26.0,0.0
0.653,0.630,-0.369,1.038,0.610,-0.977,0.0,20.0,15.0,27.0,0.0
0.659,0.632,-0.369,-1.465,0.122,-0.366,1.0,21.0,16.0,25.0,0.0
0.651,0.650,-0.384,-2.075,0.122,-0.061,0.0,20.0,16.0,25.0,0.0
0.657,0.637,-0.387,-0.610,2.197,0.488,0.0,20.0,16.0,26.0,0.0
0.666,0.634,-0.384,-0.854,1.526,0.366,0.0,21.0,15.0,25.0,0.0
0.662,0.643,-0.389,-1.404,0.183,0.671,0.0,20.0,16.0,26.0,0.0
0.647,0.644,-0.393,-1.404,-1.343,0.916,0.0,20.0,15.0,28.0,0.0
0.646,0.649,-0.391,-0.793,-0.427,0.977,0.0,21.0,17.0,26.0,0.0
0.649,0.639,-0.378,0.488,-0.244,1.282,0.0,21.0,16.0,26.0,0.0
0.648,0.636,-0.370,0.366,-0.793,1.404,0.0,20.0,16.0,26.0,0.0
0.645,0.637,-0.370,0.427,-1.221,1.160,0.0,20.0,16.0,26.0,0.0
0.647,0.636,-0.370,-0.061,-0.732,-0.427,0.0,20.0,15.0,25.0,0.0
0.653,0.643,-0.379,-0.732,-0.427,-0.488,0.0,20.0,16.0,24.0,0.0
0.651,0.647,-0.393,-1.038,0.427,0.183,0.0,20.0,16.0,26.0,0.0
0.651,0.650,-0.396,-0.854,1.099,0.183,0.0,21.0,15.0,27.0,0.0
0.648,0.657,-0.401,-0.366,0.977,0.305,0.0,21.0,15.0,26.0,0.0
0.643,0.651,-0.394,1.831,-0.061,0.488,0.0,21.0,16.0,26.0,0.0
0.640,0.644,-0.389,3.113,-0.916,0.549,0.0,21.0,16.0,25.0,0.0
0.645,0.640,-0.373,2.441,-0.549,-0.183,0.0,20.0,17.0,26.0,0.0
0.658,0.641,-0.359,1.709,-0.427,-0.671,0.0,20.0,17.0,25.0,0.0
0.661,0.640,-0.357,-0.244,-0.488,-1.160,0.0,21.0,16.0,27.0,0.0
0.660,0.642,-0.361,-2.502,0.488,0.183,0.0,20.0,16.0,25.0,0.0
0.657,0.648,-0.379,-2.869,1.587,1.099,0.0,21.0,15.0,25.0,0.0
0.661,0.640,-0.389,-1.465,2.869,1.953,0.0,20.0,16.0,26.0,0.0
0.658,0.639,-0.391,-0.488,0.671,1.648,0.0,21.0,16.0,23.0,0.0
0.641,0.645,-0.393,0.244,-1.770,1.099,0.0,19.0,16.0,25.0,0.0

0.701,0.630,-0.399,-0.854,3.601,1.770,0.0,20.0,17.0,26.0,0.0
0.633,0.547,-0.353,-5.798,15.747,15.625,0.0,19.0,16.0,24.0,0.0
0.643,0.595,-0.365,-4.272,6.348,12.268,0.0,21.0,16.0,24.0,0.0
0.591,0.680,-0.416,-4.333,-0.122,9.094,0.0,20.0,17.0,25.0,0.0
0.561,0.644,-0.399,1.404,-3.479,0.671,0.0,21.0,16.0,25.0,0.0
0.645,0.620,-0.360,4.272,-1.953,-6.592,0.0,19.0,15.0,25.0,0.0
0.676,0.620,-0.352,3.052,-10.376,-9.155,0.0,20.0,16.0,24.0,0.0
0.650,0.626,-0.353,2.075,-14.221,-8.911,0.0,20.0,16.0,26.0,0.0
0.644,0.665,-0.373,-0.305,-10.864,-8.423,0.0,21.0,16.0,24.0,0.0
0.672,0.674,-0.378,-0.549,-1.770,-6.958,0.0,20.0,16.0,26.0,0.0
0.715,0.667,-0.376,-0.244,-0.732,-2.197,0.0,20.0,15.0,25.0,0.0
0.676,0.656,-0.376,-0.549,-1.770,0.671,0.0,19.0,16.0,26.0,0.0
0.625,0.658,-0.386,-1.099,0.183,4.456,0.0,20.0,15.0,26.0,0.0
0.619,0.655,-0.383,-0.916,3.906,4.639,0.0,20.0,15.0,24.0,0.0
0.614,0.653,-0.380,-1.404,4.456,4.456,0.0,19.0,16.0,24.0,0.0
0.606,0.670,-0.399,-1.648,4.395,3.357,1.0,20.0,16.0,24.0,0.0
0.611,0.665,-0.405,2.258,2.686,-0.793,0.0,19.0,16.0,25.0,0.0
0.639,0.643,-0.398,4.517,-1.709,-4.272,0.0,20.0,16.0,27.0,0.0
0.651,0.630,-0.384,4.883,-3.357,-4.578,0.0,20.0,16.0,25.0,0.0
0.661,0.623,-0.363,4.578,-1.831,-3.906,0.0,20.0,16.0,25.0,0.0
0.676,0.627,-0.351,2.991,0.549,-3.357,0.0,20.0,16.0,23.0,0.0
0.694,0.629,-0.336,2.441,-0.061,-2.930,0.0,20.0,15.0,25.0,0.0
0.683,0.633,-0.335,0.183,-1.709,-1.160,0.0,20.0,17.0,24.0,0.0
0.677,0.642,-0.340,-2.136,-0.366,0.854,0.0,20.0,16.0,27.0,0.0
0.671,0.650,-0.359,-2.441,1.892,2.197,0.0,20.0,16.0,24.0,0.0
0.664,0.652,-0.379,-2.258,2.014,2.441,0.0,20.0,16.0,24.0,0.0
0.657,0.654,-0.386,-1.770,0.305,2.380,0.0,19.0,15.0,26.0,0.0
0.641,0.654,-0.394,-1.648,-1.831,2.136,0.0,19.0,17.0,25.0,0.0
0.619,0.660,-0.399,-1.099,-2.258,2.136,0.0,20.0,16.0,26.0,0.0
0.614,0.654,-0.386,1.404,-1.404,0.854,0.0,20.0,16.0,25.0,0.0
0.622,0.653,-0.376,2.380,0.122,-0.488,0.0,20.0,16.0,26.0,0.0
0.634,0.651,-0.359,2.197,0.549,-0.793,0.0,20.0,16.0,25.0,0.0
0.647,0.646,-0.352,1.465,0.977,-1.587,0.0,21.0,16.0,25.0,0.0
0.651,0.645,-0.354,0.061,1.343,-1.648,0.0,18.0,18.0,24.0,0.0
0.655,0.643,-0.358,-0.244,1.465,-1.709,0.0,20.0,17.0,26.0,0.0
0.667,0.638,-0.366,-0.488,1.587,-1.831,0.0,20.0,16.0,26.0,0.0
0.671,0.636,-0.370,-0.793,0.671,-1.221,0.0,19.0,16.0,26.0,0.0
0.666,0.640,-0.378,-1.587,0.427,0.122,0.0,20.0,15.0,26.0,0.0
0.660,0.647,-0.383,-1.709,1.221,1.038,0.0,19.0,16.0,25.0,0.0
0.663,0.648,-0.380,-1.526,2.441,1.282,0.0,20.0,16.0,23.0,0.0
0.661,0.653,-0.380,-0.671,0.977,1.221,0.0,20.0,16.0,24.0,0.0
0.643,0.651,-0.383,0.305,0.122,0.732,0.0,20.0,15.0,25.0,0.0
0.642,0.645,-0.379,1.038,-0.854,-0.549,0.0,20.0,15.0,26.0,0.0
0.638,0.647,-0.380,0.000,-1.099,-0.732,0.0,19.0,16.0,26.0,0.0
0.635,0.652,-0.379,0.122,-0.549,-0.732,0.0,20.0,15.0,45.0,0.0
0.648,0.645,-0.375,0.793,0.244,-0.977,0.0,20.0,16.0,25.0,0.0
0.654,0.643,-0.374,0.122,-0.061,-0.977,0.0,20.0,16.0,25.0,0.0
0.656,0.654,-0.380,0.061,0.549,-0.549,0.0,20.0,16.0,25.0,0.0
0.663,0.652,-0.375,0.549,1.282,-0.122,0.0,19.0,16.0,25.0,0.0
0.658,0.650,-0.373,1.160,1.343,0.671,0.0,20.0,16.0,25.0,0.0
0.652,0.649,-0.374,1.282,0.305,0.366,0.0,20.0,17.0,26.0,0.0
0.645,0.646,-0.382,1.343,-0.305,-0.183,1.0,20.0,15.0,24.0,0.0
0.644,0.642,-0.382,0.427,-1.465,-0.549,0.0,19.0,16.0,26.0,0.0
0.645,0.646,-0.382,-0.732,-1.648,-0.305,0.0,20.0,16.0,25.0,0.0
0.647,0.654,-0.379,0.000,-1.282,-0.244,0.0,19.0,15.0,25.0,0.0
0.656,0.641,-0.362,2.441,-0.488,-0.977,0.0,20.0,16.0,25.0,0.0
0.660,0.643,-0.360,1.770,-0.793,-0.610,0.0,20.0,16.0,25.0,0.0
0.653,0.642,-0.363,1.221,-0.977,-0.061,0.0,19.0,16.0,24.0,0.0
0.653,0.640,-0.362,0.671,-0.610,-0.061,0.0,20.0,15.0,25.0,0.0
0.653,0.652,-0.365,-0.977,-0.427,0.488,0.0,20.0,16.0,25.0,0.0
0.651,0.653,-0.366,-1.831,-0.061,1.038,0.0,18.0,16.0,26.0,0.0
0.652,0.657,-0.372,-2.136,0.244,1.282,0.0,19.0,16.0,27.0,0.0
0.641,0.654,-0.378,-2.258,0.244,0.916,0.0,20.0,17.0,24.0,0.0
0.637,0.653,-0.381,-2.014,0.977,-0.183,0.0,20.0,15.0,25.0,0.0
0.644,0.643,-0.373,-2.808,1.892,-0.305,0.0,20.0,17.0,24.0,0.0
0.652,0.660,-0.377,-3.052,2.136,-0.122,0.0,21.0,16.0,25.0,0.0
0.665,0.651,-0.383,-0.366,2.136,-0.854,0.0,19.0,17.0,24.0,0.0
0.671,0.644,-0.383,1.404,-0.122,-0.977,0.0,19.0,16.0,24.0,0.0
0.659,0.639,-0.391,0.854,-2.319,0.244,0.0,20.0,17.0,23.0,0.0
0.642,0.656,-0.396,0.854,-1.892,0.549,0.0,19.0,17.0,25.0,0.0

0.438,0.857,-0.892,0.122,-15.625,5.615,0.0,20.0,15.0,25.0,0.0
0.437,0.607,-0.671,8.484,-11.780,9.277,1.0,21.0,16.0,23.0,0.0
0.401,0.493,-0.598,11.353,-9.521,12.024,0.0,20.0,15.0,25.0,0.0
0.299,0.534,-0.683,3.662,-4.822,19.104,0.0,22.0,15.0,24.0,0.0
0.258,0.588,-0.715,1.770,-7.385,16.296,0.0,21.0,16.0,24.0,0.0
0.250,0.554,-0.678,9.277,-18.372,4.211,0.0,21.0,16.0,25.0,0.0
0.270,0.562,-0.656,7.263,-21.057,0.244,0.0,20.0,16.0,24.0,0.0
0.318,0.597,-0.661,6.470,-20.813,-1.709,0.0,21.0,16.0,25.0,0.0
0.341,0.621,-0.660,2.441,-17.639,-3.845,0.0,20.0,15.0,25.0,0.0
0.339,0.639,-0.667,-2.808,-7.385,-3.113,0.0,20.0,15.0,24.0,0.0
0.352,0.658,-0.674,-4.089,-1.465,-2.075,1.0,21.0,14.0,25.0,0.0
0.353,0.666,-0.687,-4.700,2.991,2.136,0.0,21.0,17.0,25.0,0.0
0.329,0.657,-0.687,-2.380,0.488,4.150,1.0,21.0,16.0,24.0,0.0
0.299,0.632,-0.692,-2.197,3.601,0.854,1.0,22.0,15.0,26.0,0.0
0.323,0.645,-0.705,-2.502,5.676,-0.732,0.0,20.0,15.0,25.0,0.0
0.348,0.632,-0.702,-1.953,5.005,-3.662,1.0,22.0,15.0,25.0,0.0
0.355,0.627,-0.701,-1.709,2.136,-4.456,0.0,22.0,16.0,25.0,0.0
0.358,0.624,-0.702,-1.282,1.282,-4.822,1.0,21.0,16.0,24.0,0.0
0.371,0.625,-0.697,0.000,1.709,-5.798,0.0,20.0,16.0,25.0,0.0
0.382,0.624,-0.690,1.343,1.770,-5.676,1.0,21.0,15.0,23.0,0.0
0.390,0.618,-0.679,1.160,-0.244,-4.272,0.0,20.0,15.0,23.0,0.0
0.390,0.619,-0.682,0.061,-0.610,-3.479,0.0,21.0,15.0,25.0,0.0
0.381,0.633,-0.704,-2.625,-0.183,-2.136,0.0,21.0,16.0,25.0,0.0
0.381,0.637,-0.709,-2.014,1.099,-1.099,0.0,21.0,15.0,23.0,0.0
0.383,0.632,-0.707,-0.854,0.671,-0.183,0.0,20.0,16.0,25.0,0.0
0.353,0.619,-0.698,0.854,-3.540,0.183,0.0,22.0,16.0,24.0,0.0
0.337,0.610,-0.691,2.014,-5.188,-1.831,1.0,21.0,15.0,24.0,0.0
0.335,0.595,-0.670,-0.183,-2.808,-3.296,1.0,21.0,16.0,25.0,0.0
0.349,0.626,-0.674,-1.770,-1.892,-3.357,0.0,20.0,16.0,25.0,0.0
0.352,0.627,-0.677,-1.770,-1.465,-3.784,1.0,21.0,15.0,25.0,0.0
0.353,0.619,-0.675,-1.770,-0.977,-4.150,1.0,21.0,15.0,25.0,0.0
0.357,0.603,-0.674,-2.502,-0.244,-3.906,0.0,21.0,16.0,24.0,0.0
0.375,0.629,-0.693,-3.296,0.854,-3.601,0.0,21.0,16.0,23.0,0.0
0.380,0.624,-0.696,0.549,-1.831,-4.883,0.0,20.0,15.0,23.0,0.0
0.372,0.608,-0.698,0.977,-2.197,-4.456,0.0,20.0,16.0,25.0,0.0
0.376,0.613,-0.703,0.183,-0.488,-4.333,0.0,21.0,15.0,24.0,0.0
0.391,0.614,-0.695,-1.160,1.282,-4.211,1.0,20.0,16.0,24.0,0.0
0.391,0.616,-0.692,-1.404,-0.488,-2.502,0.0,21.0,16.0,23.0,0.0
0.376,0.618,-0.687,-1.038,-1.282,-1.709,1.0,20.0,16.0,24.0,0.0
0.359,0.615,-0.693,-0.183,-1.953,-2.808,0.0,21.0,15.0,25.0,0.0
0.360,0.610,-0.694,-0.427,-1.404,-4.639,1.0,21.0,15.0,22.0,0.0
0.363,0.609,-0.693,-1.038,-0.610,-4.517,0.0,20.0,15.0,24.0,0.0
0.360,0.614,-0.700,-2.014,0.061,-3.723,1.0,20.0,16.0,24.0,0.0
0.361,0.628,-0.708,-2.136,2.441,-3.601,1.0,20.0,16.0,24.0,0.0
0.367,0.619,-0.699,0.854,2.014,-6.531,0.0,21.0,15.0,25.0,0.0
0.364,0.599,-0.687,1.404,0.977,-7.202,0.0,21.0,15.0,24.0,0.0
0.363,0.610,-0.696,0.366,1.709,-6.897,1.0,20.0,16.0,23.0,0.0
0.368,0.620,-0.703,0.061,3.723,-7.812,1.0,19.0,15.0,23.0,0.0
0.391,0.619,-0.700,0.427,3.784,-7.812,0.0,20.0,15.0,24.0,0.0
0.419,0.627,-0.694,0.061,3.296,-6.592,0.0,21.0,16.0,23.0,0.0
0.428,0.611,-0.669,0.977,0.488,-4.639,0.0,21.0,17.0,24.0,0.0
0.424,0.604,-0.664,0.305,-1.099,-2.808,1.0,21.0,16.0,25.0,0.0
0.402,0.602,-0.681,-0.122,-1.038,-2.441,0.0,21.0,16.0,23.0,0.0
0.399,0.592,-0.687,-0.122,0.244,-1.892,0.0,21.0,16.0,25.0,0.0
0.400,0.595,-0.690,-1.038,-0.061,0.488,0.0,22.0,16.0,25.0,0.0
0.388,0.606,-0.695,0.488,-2.014,1.160,0.0,21.0,17.0,25.0,0.0
0.379,0.599,-0.687,1.709,-2.380,0.488,1.0,21.0,16.0,23.0,0.0
0.380,0.608,-0.686,1.648,-1.587,-0.488,0.0,22.0,16.0,26.0,0.0
0.380,0.614,-0.691,1.465,-0.549,-1.160,0.0,22.0,16.0,26.0,0.0
0.382,0.617,-0.695,1.953,-0.366,-1.648,0.0,22.0,17.0,24.0,0.0
0.384,0.604,-0.688,2.380,-0.488,-1.221,0.0,21.0,16.0,24.0,0.0
0.382,0.606,-0.688,1.282,-0.427,-0.061,1.0,22.0,17.0,24.0,0.0
0.383,0.618,-0.693,2.258,-0.122,-0.732,0.0,21.0,17.0,25.0,0.0
0.391,0.615,-0.689,2.930,-0.488,-1.770,0.0,21.0,17.0,26.0,0.0
0.394,0.621,-0.693,3.723,-2.197,-3.540,0.0,21.0,17.0,26.0,0.0
0.395,0.613,-0.692,4.639,-3.601,-5.188,0.0,22.0,18.0,21.0,0.0
0.391,0.608,-0.689,3.967,-4.150,-5.737,0.0,22.0,17.0,25.0,0.0
0.393,0.613,-0.683,2.502,-3.113,-5.249,0.0,22.0,16.0,25.0,0.0
0.400,0.609,-0.674,2.380,-2.136,-4.028,0.0,22.0,17.0,27.0,0.0
0.396,0.597,-0.665,1.831,-2.319,-3.052,1.0,22.0,15.0,25.0,0.0

0.524,0.703,-0.658,-1.038,3.479,2.014,0.0,23.0,16.0,25.0,0.0
0.426,0.494,-0.570,2.930,-2.808,9.644,0.0,22.0,17.0,27.0,0.0
0.310,0.502,-0.655,-6.165,-0.549,22.461,0.0,22.0,16.0,26.0,0.0
0.269,0.572,-0.772,-1.892,0.977,10.132,0.0,24.0,17.0,26.0,0.0
0.318,0.554,-0.681,4.333,-2.747,0.671,0.0,22.0,18.0,25.0,0.0
0.406,0.559,-0.579,8.179,-7.751,-8.362,0.0,22.0,17.0,26.0,0.0
0.437,0.591,-0.577,3.723,-8.972,-8.240,1.0,21.0,16.0,26.0,0.0
0.474,0.631,-0.602,1.343,-7.812,-7.568,1.0,21.0,16.0,25.0,0.0
0.472,0.660,-0.672,-3.540,-5.493,-3.357,0.0,20.0,17.0,25.0,0.0
0.456,0.668,-0.703,-2.930,-5.493,1.526,0.0,22.0,16.0,25.0,0.0
0.407,0.643,-0.716,-0.366,-2.747,4.333,0.0,20.0,17.0,26.0,0.0
0.372,0.632,-0.698,0.366,-1.160,5.554,0.0,21.0,15.0,26.0,0.0
0.339,0.631,-0.666,1.343,0.000,4.822,0.0,22.0,18.0,24.0,0.0
0.343,0.634,-0.655,0.244,2.502,1.770,0.0,21.0,16.0,26.0,0.0
0.363,0.639,-0.649,-0.610,3.052,0.916,0.0,21.0,17.0,23.0,0.0
0.381,0.643,-0.660,-1.404,3.662,-2.197,0.0,21.0,17.0,25.0,0.0
0.409,0.639,-0.663,-0.305,4.395,-6.836,0.0,21.0,16.0,26.0,0.0
0.449,0.617,-0.677,0.427,3.540,-7.568,1.0,21.0,17.0,23.0,0.0
0.454,0.595,-0.681,2.075,1.343,-5.554,0.0,21.0,18.0,26.0,0.0
0.448,0.594,-0.679,2.869,-0.610,-3.418,1.0,21.0,16.0,24.0,0.0
0.441,0.597,-0.665,1.648,-0.732,-1.953,0.0,22.0,16.0,25.0,0.0
0.444,0.615,-0.652,0.549,-0.977,-1.038,0.0,20.0,16.0,26.0,0.0
0.430,0.636,-0.656,-0.977,-2.502,0.977,1.0,22.0,17.0,25.0,0.0
0.418,0.647,-0.668,-0.183,-3.113,0.854,0.0,22.0,16.0,25.0,0.0
0.410,0.630,-0.674,1.038,-2.075,0.427,0.0,22.0,17.0,25.0,0.0
