aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.816,-0.057,-0.351,35.767,16.357,13.672,0.0,0.0,0.0,20.0,14.0
0.832,-0.063,-0.340,33.752,20.203,11.414,0.0,0.0,2.0,21.0,13.0
0.882,-0.101,-0.332,28.137,24.475,9.094,0.0,0.0,1.0,19.0,12.0
0.918,-0.087,-0.329,21.851,20.752,11.841,0.0,0.0,1.0,20.0,16.0
0.898,-0.063,-0.346,19.775,9.949,18.250,0.0,0.0,1.0,20.0,14.0
0.830,-0.037,-0.380,21.362,6.470,19.470,0.0,0.0,1.0,21.0,13.0

1.723,-0.223,-0.629,-31.128,83.191,-143.066,0.0,0.0,2.0,20.0,13.0
1.969,-0.281,-0.743,-28.687,46.997,-69.946,0.0,0.0,1.0,22.0,14.0
1.871,-0.259,-0.783,-16.968,-0.671,7.324,0.0,0.0,0.0,21.0,14.0
1.467,-0.096,-0.737,9.460,-15.320,44.739,0.0,0.0,1.0,20.0,13.0
1.090,0.034,-0.498,24.048,-15.198,51.392,0.0,0.0,0.0,20.0,13.0
0.776,0.102,-0.265,36.438,-18.250,50.049,0.0,0.0,1.0,20.0,13.0
0.535,0.156,-0.175,24.536,-20.142,31.189,0.0,0.0,1.0,20.0,14.0
0.490,0.191,-0.160,3.906,-8.972,2.808,0.0,0.0,1.0,22.0,12.0
0.558,0.257,-0.152,-10.559,0.488,-15.686,0.0,0.0,1.0,20.0,13.0
0.702,0.229,-0.235,-13.367,1.892,-20.447,0.0,0.0,1.0,20.0,15.0
0.913,0.093,-0.378,-14.771,3.479,-27.588,0.0,0.0,1.0,20.0,12.0
1.018,0.071,-0.443,-14.709,2.319,-30.151,0.0,0.0,0.0,20.0,13.0
1.171,0.107,-0.493,-3.662,-2.380,-13.000,0.0,0.0,1.0,20.0,13.0
1.198,0.080,-0.451,1.343,-7.324,0.305,0.0,0.0,1.0,19.0,14.0
1.066,0.088,-0.430,1.099,-18.127,18.921,0.0,0.0,1.0,21.0,14.0
0.999,0.103,-0.429,-2.258,-16.052,25.269,0.0,0.0,0.0,21.0,12.0
0.937,0.106,-0.424,-3.479,-7.507,24.292,0.0,0.0,1.0,20.0,14.0
0.919,0.101,-0.438,-3.662,-3.601,21.973,0.0,0.0,0.0,22.0,13.0
0.931,0.117,-0.446,0.305,6.470,15.686,0.0,0.0,1.0,20.0,12.0
0.974,0.119,-0.424,7.935,9.827,12.573,0.0,0.0,1.0,20.0,13.0
1.028,0.132,-0.364,10.132,3.174,13.977,0.0,0.0,1.0,20.0,12.0
0.950,0.115,-0.337,10.315,-16.907,22.583,0.0,0.0,1.0,19.0,15.0
0.845,0.091,-0.324,4.456,-23.315,26.855,0.0,0.0,1.0,20.0,12.0
0.819,0.088,-0.330,-2.808,-12.390,19.226,0.0,0.0,1.0,21.0,14.0
0.821,0.100,-0.358,-4.517,-3.540,13.245,0.0,0.0,1.0,19.0,13.0
0.887,0.106,-0.371,-0.916,13.367,1.282,0.0,0.0,1.0,21.0,13.0
0.987,0.066,-0.345,6.409,17.517,-3.540,0.0,0.0,1.0,20.0,13.0
0.998,0.049,-0.328,6.226,3.052,-1.343,0.0,0.0,1.0,21.0,12.0
0.928,0.036,-0.318,3.662,-4.639,1.282,0.0,0.0,0.0,22.0,13.0
0.873,0.046,-0.297,-1.282,-9.583,3.479,0.0,0.0,1.0,20.0,15.0
0.880,0.053,-0.261,-6.165,-10.254,-0.061,0.0,0.0,0.0,19.0,13.0
0.876,0.048,-0.263,-11.230,-15.808,-2.686,0.0,0.0,0.0,21.0,12.0
0.817,0.021,-0.311,-12.390,-16.541,-4.456,0.0,0.0,1.0,20.0,14.0
0.771,-0.021,-0.358,-13.855,-6.531,-8.911,0.0,0.0,1.0,20.0,12.0
0.809,-0.012,-0.375,-14.587,11.963,-18.555,0.0,0.0,1.0,21.0,14.0
0.853,-0.013,-0.364,-9.583,20.264,-27.222,0.0,0.0,1.0,19.0,14.0
0.944,-0.061,-0.325,-9.155,6.592,-27.039,0.0,0.0,0.0,21.0,13.0
0.956,-0.082,-0.311,-12.268,-7.629,-25.452,0.0,0.0,0.0,21.0,12.0
0.818,-0.075,-0.361,-18.372,-29.053,-22.644,0.0,0.0,1.0,19.0,14.0
0.766,-0.079,-0.369,-20.203,-18.250,-23.743,0.0,0.0,0.0,21.0,12.0
0.712,-0.075,-0.363,-20.142,12.634,-33.142,0.0,0.0,0.0,21.0,14.0
0.750,-0.076,-0.351,-17.883,30.151,-39.185,0.0,0.0,1.0,20.0,13.0
0.969,-0.112,-0.278,-14.465,47.546,-46.814,0.0,0.0,1.0,21.0,12.0
1.050,-0.119,-0.251,-21.301,16.724,-38.086,0.0,0.0,1.0,21.0,12.0
0.990,-0.138,-0.274,-31.921,-26.794,-15.259,0.0,0.0,1.0,21.0,14.0
0.785,-0.195,-0.359,-39.368,-31.799,-7.507,0.0,0.0,0.0,20.0,15.0
0.729,-0.206,-0.403,-38.818,-18.982,-11.780,0.0,0.0,1.0,20.0,13.0
0.832,-0.216,-0.393,-30.029,9.094,-26.428,0.0,0.0,0.0,20.0,14.0
0.965,-0.243,-0.357,-21.240,14.587,-35.217,0.0,0.0,1.0,19.0,13.0
1.018,-0.258,-0.335,-19.531,-4.089,-26.062,0.0,0.0,1.0,20.0,14.0
1.005,-0.294,-0.329,-21.667,-16.907,-17.822,0.0,0.0,1.0,21.0,12.0
0.884,-0.340,-0.409,-26.428,-27.161,-5.615,0.0,0.0,1.0,21.0,12.0
0.913,-0.381,-0.457,-21.240,-6.653,-4.944,0.0,0.0,1.0,19.0,14.0
0.974,-0.395,-0.458,-7.812,13.062,-10.620,0.0,0.0,1.0,20.0,13.0
1.088,-0.439,-0.459,3.784,14.221,-7.019,0.0,0.0,0.0,20.0,14.0
1.122,-0.483,-0.482,7.385,10.620,-1.404,0.0,0.0,1.0,20.0,14.0
1.098,-0.442,-0.500,13.428,5.310,10.315,0.0,0.0,1.0,20.0,14.0
1.063,-0.370,-0.480,24.109,5.615,17.395,0.0,0.0,1.0,20.0,13.0
1.048,-0.352,-0.451,34.302,8.240,23.560,0.0,0.0,1.0,21.0,12.0
1.006,-0.358,-0.396,36.438,9.399,26.794,0.0,0.0,1.0,20.0,12.0
0.927,-0.316,-0.370,39.795,11.963,28.442,0.0,0.0,1.0,20.0,14.0
0.884,-0.252,-0.334,47.913,15.137,25.757,0.0,0.0,1.0,21.0,13.0
0.883,-0.225,-0.307,50.354,11.108,28.015,0.0,0.0,0.0,21.0,13.0
0.846,-0.167,-0.275,48.096,5.249,30.884,0.0,0.0,2.0,20.0,12.0
0.781,-0.128,-0.271,43.030,-4.700,32.776,0.0,0.0,1.0,20.0,15.0
0.744,-0.093,-0.279,36.682,-6.287,27.954,0.0,0.0,1.0,21.0,13.0
0.737,-0.062,-0.284,32.776,0.244,19.592,0.0,0.0,1.0,20.0,14.0
0.713,-0.039,-0.309,34.912,9.583,7.507,0.0,0.0,1.0,20.0,13.0
0.751,-0.015,-0.324,35.034,15.320,0.793,0.0,0.0,1.0,22.0,13.0
0.879,0.025,-0.290,29.724,17.456,-8.179,0.0,0.0,1.0,20.0,14.0

1.606,-0.260,-0.771,-30.396,60.120,-158.630,0.0,0.0,1.0,20.0,14.0
2.073,-0.331,-0.827,-22.156,41.016,-90.332,0.0,0.0,0.0,21.0,13.0
2.034,-0.287,-0.843,-9.766,-15.381,-9.888,0.0,0.0,1.0,20.0,13.0
1.620,-0.136,-0.760,18.860,-35.889,36.072,0.0,0.0,0.0,21.0,12.0
1.197,-0.001,-0.494,31.982,-31.738,46.936,0.0,0.0,1.0,19.0,14.0
0.876,0.081,-0.252,40.283,-19.592,55.237,0.0,0.0,1.0,19.0,15.0
0.608,0.155,-0.121,27.039,-12.512,50.842,0.0,0.0,0.0,21.0,14.0
0.502,0.181,-0.091,6.836,-3.113,33.813,0.0,0.0,0.0,19.0,14.0
0.382,0.201,-0.118,-4.639,4.150,21.423,0.0,0.0,1.0,22.0,14.0
0.543,0.168,-0.220,-26.062,21.545,-4.089,0.0,0.0,1.0,21.0,13.0
0.872,0.096,-0.435,-39.185,23.437,-28.442,0.0,0.0,0.0,21.0,14.0
1.021,0.093,-0.547,-31.738,14.343,-44.556,0.0,0.0,1.0,20.0,13.0
1.236,0.100,-0.672,-1.587,0.366,-33.081,0.0,0.0,1.0,21.0,14.0
1.270,0.022,-0.660,13.184,-9.094,-19.775,0.0,0.0,1.0,22.0,11.0
1.138,0.004,-0.586,23.926,-25.513,3.845,0.0,0.0,0.0,21.0,14.0
0.984,0.067,-0.512,19.592,-25.696,17.578,0.0,0.0,1.0,21.0,13.0
0.941,0.096,-0.471,17.456,-11.108,21.667,0.0,0.0,1.0,20.0,13.0
0.879,0.135,-0.407,18.250,-3.784,19.470,0.0,0.0,0.0,21.0,12.0
0.877,0.142,-0.347,20.142,6.409,13.123,0.0,0.0,1.0,20.0,12.0
0.940,0.129,-0.295,17.090,3.235,13.062,0.0,0.0,1.0,20.0,13.0
0.944,0.123,-0.286,10.315,-15.320,21.423,0.0,0.0,1.0,21.0,14.0
0.876,0.102,-0.307,6.104,-23.499,25.269,0.0,0.0,1.0,21.0,13.0
0.814,0.110,-0.353,-1.526,-24.780,22.827,0.0,0.0,1.0,19.0,14.0
0.824,0.124,-0.358,-0.366,-12.390,11.230,0.0,0.0,1.0,21.0,13.0
0.865,0.104,-0.341,3.845,-7.690,2.258,0.0,0.0,1.0,20.0,13.0
0.912,0.050,-0.326,2.747,-8.972,1.160,0.0,0.0,0.0,20.0,13.0
0.900,0.022,-0.339,-6.226,-13.489,6.592,0.0,0.0,1.0,19.0,14.0
0.875,0.032,-0.344,-14.587,-9.033,12.329,0.0,0.0,1.0,20.0,14.0
0.902,0.029,-0.328,-18.799,-1.221,13.611,0.0,0.0,0.0,21.0,14.0
0.962,0.041,-0.305,-22.522,-6.897,13.000,0.0,0.0,0.0,21.0,13.0
0.975,0.035,-0.318,-23.376,-12.878,14.343,0.0,0.0,1.0,20.0,13.0
0.914,-0.001,-0.366,-27.466,-22.034,21.667,0.0,0.0,1.0,19.0,14.0
0.876,-0.000,-0.387,-33.508,-14.832,27.283,0.0,0.0,1.0,20.0,12.0
0.874,0.059,-0.388,-31.494,-2.686,21.240,0.0,0.0,1.0,20.0,13.0
0.926,0.107,-0.358,-26.184,-2.808,15.259,0.0,0.0,1.0,22.0,12.0
0.940,0.092,-0.324,-15.076,-21.667,2.136,0.0,0.0,0.0,20.0,14.0
0.857,0.015,-0.350,-9.644,-43.579,-3.113,0.0,0.0,1.0,21.0,13.0
0.814,-0.026,-0.378,-13.733,-38.269,-3.235,0.0,0.0,1.0,21.0,12.0
0.795,-0.020,-0.407,-16.235,-12.268,-12.268,0.0,0.0,0.0,21.0,13.0
0.830,0.023,-0.399,-12.878,-0.122,-20.508,0.0,0.0,1.0,20.0,13.0
0.937,0.015,-0.350,-2.197,14.038,-31.128,0.0,0.0,1.0,21.0,14.0
0.987,-0.005,-0.322,2.319,0.305,-30.518,0.0,0.0,1.0,20.0,13.0
0.970,-0.020,-0.292,-2.441,-25.818,-20.569,0.0,0.0,1.0,20.0,13.0
0.839,-0.037,-0.303,-5.981,-30.823,-14.526,0.0,0.0,1.0,19.0,14.0
0.769,-0.057,-0.330,-12.573,-19.592,-10.681,0.0,0.0,1.0,20.0,12.0
0.845,-0.067,-0.337,-13.000,5.554,-17.944,0.0,0.0,0.0,21.0,14.0
0.916,-0.058,-0.319,-7.568,13.550,-25.452,0.0,0.0,0.0,22.0,13.0
1.010,-0.027,-0.264,-2.014,-10.803,-25.757,0.0,0.0,0.0,21.0,13.0
0.917,-0.073,-0.257,-1.892,-25.879,-22.156,0.0,0.0,0.0,20.0,13.0
0.780,-0.122,-0.285,-10.681,-33.936,-12.939,0.0,0.0,1.0,21.0,14.0
0.769,-0.108,-0.295,-18.921,-10.315,-13.489,0.0,0.0,1.0,21.0,13.0
0.903,-0.077,-0.259,-16.418,13.245,-24.475,0.0,0.0,1.0,21.0,13.0
0.979,-0.062,-0.229,-11.963,5.493,-26.794,0.0,0.0,1.0,22.0,10.0
0.987,-0.084,-0.215,-11.108,-9.094,-24.475,0.0,0.0,1.0,19.0,13.0
0.881,-0.186,-0.268,-13.123,-27.527,-16.968,0.0,0.0,1.0,20.0,13.0
0.890,-0.220,-0.287,-21.057,-14.648,-8.484,0.0,0.0,1.0,20.0,12.0
0.926,-0.206,-0.291,-26.794,3.052,-8.484,0.0,0.0,1.0,20.0,11.0
0.981,-0.187,-0.306,-22.095,11.841,-18.066,0.0,0.0,1.0,20.0,14.0
1.039,-0.270,-0.338,-18.738,15.747,-21.790,0.0,0.0,1.0,19.0,12.0
1.135,-0.389,-0.383,-15.808,23.804,-20.081,0.0,0.0,0.0,22.0,12.0
1.226,-0.449,-0.428,-13.184,27.344,-6.104,0.0,0.0,1.0,20.0,12.0
1.233,-0.449,-0.452,-1.465,20.935,7.141,0.0,0.0,1.0,18.0,15.0
1.168,-0.413,-0.467,8.911,16.846,10.498,0.0,0.0,1.0,20.0,14.0
1.077,-0.339,-0.408,30.212,10.864,13.733,0.0,0.0,1.0,21.0,13.0
0.987,-0.295,-0.335,42.419,5.432,14.526,0.0,0.0,1.0,20.0,11.0
0.947,-0.292,-0.309,43.091,4.395,11.475,0.0,0.0,1.0,20.0,12.0
0.909,-0.247,-0.268,38.208,9.949,10.864,0.0,0.0,1.0,21.0,13.0
0.921,-0.167,-0.259,37.598,12.634,13.000,0.0,0.0,1.0,18.0,14.0
0.927,-0.101,-0.245,38.940,12.878,17.395,0.0,0.0,1.0,21.0,13.0
0.903,-0.090,-0.248,35.217,6.226,17.700,0.0,0.0,1.0,19.0,13.0

2.003,-0.116,-0.671,-45.166,17.273,-73.547,0.0,0.0,1.0,21.0,13.0
1.763,-0.039,-0.746,-25.879,-35.278,3.418,0.0,0.0,1.0,22.0,12.0
1.519,0.019,-0.722,8.545,-43.518,37.231,0.0,0.0,1.0,21.0,14.0
1.154,0.139,-0.507,34.180,-18.372,40.588,0.0,0.0,2.0,20.0,11.0
0.935,0.193,-0.278,36.865,-10.193,39.307,0.0,0.0,0.0,21.0,13.0
0.722,0.222,-0.209,25.391,1.282,30.457,0.0,0.0,1.0,20.0,13.0
0.732,0.241,-0.209,7.385,22.034,14.099,0.0,0.0,1.0,21.0,14.0
0.802,0.261,-0.220,-4.150,30.212,4.700,0.0,0.0,0.0,22.0,15.0
0.942,0.222,-0.284,-4.639,15.381,5.493,0.0,0.0,0.0,20.0,13.0
1.026,0.152,-0.391,-4.822,4.089,6.714,0.0,0.0,1.0,20.0,13.0
1.028,0.189,-0.457,-1.953,-13.794,10.864,0.0,0.0,1.0,21.0,13.0
1.004,0.215,-0.452,10.010,-22.278,19.226,0.0,0.0,1.0,20.0,11.0
0.922,0.224,-0.386,15.625,-24.475,21.851,0.0,0.0,1.0,19.0,13.0
0.812,0.222,-0.327,18.799,-23.437,18.066,0.0,0.0,2.0,19.0,13.0
0.818,0.177,-0.291,14.282,-9.216,8.667,0.0,0.0,1.0,19.0,14.0
0.876,0.153,-0.283,2.258,0.305,4.272,0.0,0.0,1.0,21.0,12.0
0.954,0.157,-0.318,-3.784,-1.465,6.226,0.0,0.0,0.0,22.0,11.0
0.965,0.156,-0.350,-7.385,-9.583,13.489,0.0,0.0,1.0,21.0,13.0
0.918,0.138,-0.355,-4.028,-18.555,16.907,0.0,0.0,1.0,21.0,12.0
0.860,0.139,-0.362,-0.610,-20.508,11.658,0.0,0.0,0.0,20.0,14.0
0.756,0.138,-0.359,2.625,-2.686,2.258,0.0,0.0,1.0,20.0,13.0
0.782,0.102,-0.324,1.648,10.559,-1.831,0.0,0.0,0.0,20.0,12.0
0.868,0.110,-0.292,-4.333,28.931,-8.240,0.0,0.0,1.0,19.0,13.0
0.901,0.104,-0.289,-9.338,27.710,-10.620,0.0,0.0,1.0,19.0,12.0
0.923,0.079,-0.310,-13.733,16.235,-12.085,0.0,0.0,1.0,22.0,13.0
0.898,0.064,-0.357,-14.587,11.597,-13.000,0.0,0.0,1.0,22.0,12.0
0.863,0.066,-0.386,-13.245,11.475,-14.343,0.0,0.0,1.0,20.0,12.0
0.864,0.060,-0.379,-11.963,19.714,-14.282,0.0,0.0,1.0,21.0,13.0
0.888,0.020,-0.365,-13.184,22.827,-15.259,0.0,0.0,1.0,21.0,13.0
0.994,0.015,-0.323,-18.127,21.423,-15.137,0.0,0.0,1.0,20.0,13.0
1.065,0.028,-0.276,-24.841,-6.897,-5.371,0.0,0.0,0.0,20.0,13.0
1.000,0.038,-0.289,-30.762,-48.706,9.583,0.0,0.0,2.0,20.0,12.0
0.788,0.024,-0.355,-30.762,-54.382,12.268,0.0,0.0,1.0,20.0,13.0
0.633,0.002,-0.409,-28.564,-40.344,4.639,0.0,0.0,1.0,20.0,13.0
0.721,-0.031,-0.387,-20.081,5.371,-18.005,0.0,0.0,1.0,21.0,14.0
0.857,-0.066,-0.344,-19.287,28.564,-27.466,0.0,0.0,1.0,21.0,13.0
1.058,-0.058,-0.268,-31.128,-2.563,-16.418,0.0,0.0,1.0,20.0,13.0
1.025,-0.036,-0.276,-35.828,-26.978,-5.493,0.0,0.0,1.0,20.0,12.0
0.805,-0.072,-0.369,-38.452,-59.753,8.301,0.0,0.0,1.0,21.0,11.0
0.655,-0.099,-0.418,-29.053,-38.635,-4.333,0.0,0.0,1.0,20.0,13.0
0.685,-0.104,-0.399,-15.808,12.146,-29.480,0.0,0.0,1.0,19.0,14.0
0.939,-0.133,-0.298,-13.489,28.503,-36.316,0.0,0.0,1.0,20.0,14.0
1.144,-0.119,-0.218,-22.461,14.771,-27.588,0.0,0.0,0.0,20.0,13.0
1.043,-0.108,-0.273,-32.715,-35.461,0.427,0.0,0.0,0.0,19.0,12.0
0.934,-0.137,-0.328,-29.297,-54.565,14.343,0.0,0.0,0.0,20.0,13.0
0.746,-0.177,-0.410,-18.250,-23.376,-6.042,0.0,0.0,1.0,20.0,14.0
0.798,-0.194,-0.407,-12.329,1.648,-20.142,0.0,0.0,1.0,20.0,12.0
1.079,-0.249,-0.327,-7.141,35.400,-30.090,0.0,0.0,1.0,20.0,14.0
1.184,-0.278,-0.307,-13.733,20.447,-15.137,0.0,0.0,1.0,20.0,12.0
1.159,-0.290,-0.369,-15.686,-8.606,2.930,0.0,0.0,1.0,21.0,12.0
1.035,-0.294,-0.454,-11.719,-10.925,8.789,0.0,0.0,1.0,20.0,13.0
1.043,-0.285,-0.457,0.183,1.953,11.475,0.0,0.0,0.0,20.0,14.0
1.057,-0.262,-0.440,13.000,12.024,6.104,0.0,0.0,1.0,21.0,13.0
1.073,-0.254,-0.419,23.804,14.221,5.981,0.0,0.0,1.0,20.0,12.0
1.080,-0.216,-0.379,27.588,12.146,8.728,0.0,0.0,1.0,21.0,13.0
1.004,-0.185,-0.384,34.851,8.789,13.855,0.0,0.0,1.0,20.0,13.0
0.983,-0.166,-0.362,42.358,17.395,16.968,0.0,0.0,1.0,21.0,14.0
0.995,-0.154,-0.335,42.542,23.132,20.874,0.0,0.0,0.0,20.0,14.0
0.975,-0.102,-0.302,36.682,17.273,24.353,0.0,0.0,1.0,21.0,13.0
0.914,-0.066,-0.305,35.095,12.329,22.400,0.0,0.0,0.0,21.0,12.0
0.845,-0.042,-0.329,34.729,6.958,13.550,0.0,0.0,1.0,20.0,14.0
0.833,-0.042,-0.339,38.574,12.756,9.949,0.0,0.0,1.0,21.0,13.0
0.847,-0.051,-0.325,42.725,19.653,12.085,0.0,0.0,1.0,21.0,13.0
0.891,-0.069,-0.285,41.443,18.677,13.367,0.0,0.0,1.0,19.0,14.0
0.850,-0.013,-0.308,32.410,6.714,14.404,0.0,0.0,1.0,21.0,14.0
0.810,0.016,-0.332,25.696,-1.282,11.169,0.0,0.0,1.0,18.0,14.0
0.747,0.043,-0.375,25.391,2.991,4.395,0.0,0.0,1.0,22.0,13.0
0.755,0.032,-0.382,27.893,8.179,0.061,0.0,0.0,1.0,19.0,14.0
0.830,-0.005,-0.349,31.555,15.076,-8.362,0.0,0.0,1.0,20.0,13.0
0.871,0.000,-0.331,30.701,12.207,-9.521,0.0,0.0,1.0,19.0,14.0

1.980,-0.122,-0.683,-60.059,47.607,-117.249,0.0,0.0,1.0,19.0,14.0
1.950,-0.148,-0.836,-44.495,-13.000,-33.813,0.0,0.0,1.0,21.0,13.0
1.737,-0.098,-0.859,-13.245,-37.720,19.714,0.0,0.0,1.0,21.0,14.0
1.377,0.003,-0.671,16.296,-21.545,40.771,0.0,0.0,0.0,20.0,14.0
1.075,0.086,-0.404,22.705,-18.372,46.082,0.0,0.0,1.0,19.0,13.0
0.714,0.145,-0.271,21.301,-19.897,47.974,0.0,0.0,1.0,19.0,14.0
0.576,0.168,-0.242,11.963,-7.385,30.823,0.0,0.0,1.0,21.0,12.0
0.507,0.222,-0.209,6.042,3.357,16.357,0.0,0.0,1.0,19.0,12.0
0.638,0.273,-0.223,-3.784,19.287,-12.512,0.0,0.0,1.0,21.0,13.0
0.754,0.245,-0.246,-6.836,20.386,-25.391,0.0,0.0,0.0,21.0,13.0
0.999,0.129,-0.357,-14.160,6.897,-24.353,0.0,0.0,1.0,20.0,14.0
1.156,0.111,-0.479,-15.564,0.122,-18.799,0.0,0.0,1.0,19.0,13.0
1.216,0.125,-0.479,-7.019,-11.108,3.418,0.0,0.0,2.0,18.0,13.0
1.178,0.106,-0.466,1.099,-24.902,23.071,0.0,0.0,1.0,19.0,13.0
1.010,0.108,-0.474,1.282,-23.621,26.428,0.0,0.0,1.0,20.0,14.0
0.921,0.137,-0.462,2.563,-15.869,25.085,0.0,0.0,1.0,20.0,14.0
0.935,0.148,-0.417,6.165,-2.441,21.179,0.0,0.0,1.0,20.0,14.0
0.946,0.151,-0.403,7.629,-1.709,19.958,0.0,0.0,1.0,19.0,13.0
0.952,0.160,-0.384,7.874,-8.301,23.865,0.0,0.0,1.0,20.0,12.0
0.921,0.157,-0.381,7.568,-12.878,25.574,0.0,0.0,0.0,20.0,14.0
0.852,0.159,-0.381,7.996,-18.616,23.682,0.0,0.0,1.0,20.0,14.0
0.825,0.164,-0.362,9.399,-16.907,18.005,0.0,0.0,1.0,19.0,14.0
0.771,0.153,-0.327,8.484,-12.756,9.399,0.0,0.0,0.0,19.0,13.0
0.763,0.091,-0.332,6.714,-7.324,4.272,0.0,0.0,0.0,20.0,14.0
0.893,0.060,-0.315,0.671,4.578,0.000,0.0,0.0,1.0,20.0,13.0
0.938,0.055,-0.312,-5.066,-4.517,3.296,0.0,0.0,1.0,20.0,13.0
0.893,0.055,-0.340,-4.944,-18.372,3.723,0.0,0.0,1.0,19.0,13.0
0.815,0.047,-0.342,-3.296,-17.517,1.404,0.0,0.0,1.0,20.0,13.0
0.748,0.047,-0.336,-1.404,-1.343,-11.353,0.0,0.0,0.0,20.0,14.0
0.744,0.042,-0.331,-0.061,27.588,-29.236,0.0,0.0,1.0,20.0,14.0
0.866,0.027,-0.286,-3.662,41.992,-37.659,0.0,0.0,1.0,20.0,13.0
0.992,0.022,-0.252,-8.240,34.424,-34.058,0.0,0.0,1.0,21.0,14.0
1.035,0.008,-0.262,-20.203,3.357,-11.780,0.0,0.0,0.0,21.0,13.0
0.991,-0.003,-0.299,-30.823,-28.320,6.958,0.0,0.0,1.0,20.0,15.0
0.798,0.028,-0.409,-31.189,-31.555,5.493,0.0,0.0,1.0,22.0,13.0
0.711,0.040,-0.450,-19.531,-4.578,-14.771,0.0,0.0,1.0,20.0,12.0
0.764,-0.015,-0.439,-8.179,38.513,-37.537,0.0,0.0,1.0,20.0,14.0
0.878,-0.063,-0.415,-11.108,64.697,-42.480,0.0,0.0,1.0,22.0,13.0
1.155,-0.063,-0.349,-26.367,37.720,-17.517,0.0,0.0,1.0,21.0,15.0
1.185,-0.006,-0.351,-31.860,7.629,0.488,0.0,0.0,1.0,20.0,15.0
0.979,-0.000,-0.411,-32.898,-50.232,26.550,0.0,0.0,1.0,21.0,12.0
0.843,-0.011,-0.451,-26.672,-67.444,25.574,0.0,0.0,1.0,20.0,12.0
0.670,0.007,-0.469,-13.794,-35.339,2.502,0.0,0.0,1.0,20.0,14.0
0.734,-0.035,-0.389,-8.301,-14.404,-9.338,0.0,0.0,1.0,19.0,14.0
0.950,-0.101,-0.286,-13.489,6.836,-16.235,0.0,0.0,1.0,21.0,13.0
1.036,-0.092,-0.260,-32.288,-16.235,1.221,0.0,0.0,0.0,20.0,15.0
1.038,-0.036,-0.292,-35.339,-55.420,21.301,0.0,0.0,1.0,20.0,13.0
0.869,-0.098,-0.375,-30.212,-66.284,25.085,0.0,0.0,1.0,21.0,14.0
0.694,-0.235,-0.456,-18.005,-50.659,11.658,0.0,0.0,1.0,22.0,13.0
0.760,-0.360,-0.466,-11.780,7.080,-20.386,0.0,0.0,1.0,20.0,14.0
0.901,-0.395,-0.439,-16.052,57.434,-38.757,0.0,0.0,1.0,20.0,14.0
1.184,-0.402,-0.403,-19.836,54.321,-28.809,0.0,0.0,1.0,20.0,13.0
1.245,-0.342,-0.442,-13.794,38.147,-16.785,0.0,0.0,1.0,20.0,13.0
1.145,-0.389,-0.461,10.376,5.005,7.629,0.0,0.0,0.0,20.0,13.0
1.067,-0.400,-0.453,23.987,-11.047,18.555,0.0,0.0,1.0,19.0,14.0
0.922,-0.368,-0.447,26.917,-10.254,17.456,0.0,0.0,1.0,19.0,14.0
0.884,-0.330,-0.417,34.180,7.568,8.362,0.0,0.0,1.0,19.0,15.0
0.928,-0.250,-0.349,42.725,27.832,-0.366,0.0,0.0,0.0,20.0,14.0
0.953,-0.193,-0.318,49.377,32.349,1.953,0.0,0.0,1.0,21.0,13.0
0.991,-0.107,-0.255,49.255,16.663,14.771,0.0,0.0,1.0,20.0,13.0
0.919,-0.062,-0.231,44.556,3.967,19.653,0.0,0.0,1.0,21.0,15.0
0.793,0.015,-0.260,33.203,-14.038,20.142,0.0,0.0,1.0,21.0,13.0
0.756,0.053,-0.272,27.832,-11.780,10.681,0.0,0.0,1.0,19.0,12.0
0.721,0.093,-0.298,24.109,4.333,-0.549,0.0,0.0,0.0,21.0,13.0
0.788,0.096,-0.310,22.034,14.404,-2.930,0.0,0.0,0.0,21.0,13.0
0.885,0.108,-0.299,15.808,22.522,-3.235,0.0,0.0,1.0,20.0,12.0
0.918,0.139,-0.300,8.301,10.559,-2.014,0.0,0.0,1.0,21.0,13.0
0.911,0.149,-0.312,2.991,-6.897,-1.038,0.0,0.0,1.0,20.0,13.0
0.873,0.148,-0.349,2.380,-11.658,-0.732,0.0,0.0,1.0,21.0,13.0
0.856,0.098,-0.364,3.052,-10.986,-1.282,0.0,0.0,1.0,21.0,14.0

1.808,-0.138,-0.706,-36.377,65.796,-87.219,0.0,0.0,1.0,20.0,13.0
1.872,-0.080,-0.725,-23.193,25.024,-23.926,0.0,0.0,1.0,19.0,14.0
1.702,-0.052,-0.717,6.348,-24.292,26.672,0.0,0.0,1.0,18.0,14.0
1.275,0.015,-0.582,29.602,-37.720,45.898,0.0,0.0,1.0,22.0,14.0
0.927,0.103,-0.374,34.119,-35.400,48.950,0.0,0.0,1.0,19.0,15.0
0.659,0.146,-0.223,30.640,-25.330,45.044,0.0,0.0,1.0,20.0,14.0
0.563,0.160,-0.179,13.428,-10.498,27.588,0.0,0.0,1.0,22.0,14.0
0.486,0.227,-0.163,-3.601,5.676,3.113,0.0,0.0,1.0,21.0,13.0
0.617,0.260,-0.192,-7.812,10.071,-6.775,0.0,0.0,2.0,19.0,13.0
0.816,0.175,-0.283,-12.939,1.099,-17.639,0.0,0.0,1.0,19.0,13.0
