aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.846,-0.051,-1.233,-30.518,-4.089,-52.002,0.0,2.0,4.0,11.0,0.0
0.859,-0.050,-1.278,-10.254,-0.061,-12.939,0.0,1.0,3.0,11.0,0.0
0.808,-0.059,-1.282,7.141,12.939,21.851,0.0,1.0,4.0,12.0,0.0
0.652,-0.025,-1.210,19.104,13.733,54.138,0.0,2.0,4.0,12.0,0.0
0.367,0.015,-1.121,23.865,8.545,69.519,0.0,2.0,4.0,11.0,0.0
-0.032,0.050,-1.032,30.029,0.488,89.844,0.0,2.0,3.0,11.0,0.0
-0.209,0.080,-0.982,32.776,-1.282,94.360,0.0,2.0,4.0,11.0,0.0
-0.508,0.154,-0.884,27.649,-4.578,84.106,0.0,2.0,3.0,12.0,0.0
-0.797,0.250,-0.827,23.437,-8.301,74.524,0.0,1.0,4.0,11.0,0.0
-1.029,0.323,-0.811,13.489,-11.536,46.143,0.0,2.0,4.0,11.0,0.0
-1.065,0.316,-0.805,3.784,-7.690,6.287,0.0,2.0,4.0,11.0,0.0
-0.995,0.296,-0.806,-6.104,-1.587,-39.063,0.0,1.0,3.0,11.0,0.0
-0.719,0.211,-0.830,-14.221,1.831,-75.256,0.0,2.0,4.0,11.0,0.0
-0.368,0.122,-0.877,-18.616,3.113,-87.524,0.0,1.0,4.0,11.0,0.0
0.031,0.065,-0.936,-25.757,6.042,-94.543,0.0,2.0,4.0,10.0,0.0
0.234,0.034,-0.978,-29.053,4.517,-80.017,0.0,2.0,3.0,11.0,0.0
0.580,-0.014,-1.085,-27.466,-1.282,-54.199,0.0,1.0,4.0,10.0,0.0
0.760,-0.049,-1.187,-24.841,-2.991,-39.185,0.0,2.0,4.0,11.0,0.0
0.771,-0.042,-1.246,-14.221,1.648,-4.944,0.0,1.0,4.0,12.0,0.0
0.684,-0.034,-1.246,1.831,10.132,30.640,0.0,2.0,4.0,11.0,0.0
0.592,-0.018,-1.212,15.625,10.864,59.265,0.0,2.0,4.0,12.0,0.0
0.304,0.014,-1.126,26.184,0.977,81.787,0.0,2.0,4.0,11.0,0.0
-0.062,0.045,-1.041,28.381,-2.197,90.271,0.0,2.0,4.0,11.0,0.0
-0.372,0.101,-0.953,28.076,-3.540,97.229,0.0,1.0,4.0,11.0,0.0
-0.491,0.134,-0.916,23.132,-5.981,84.351,0.0,2.0,4.0,11.0,0.0
-0.674,0.219,-0.869,15.991,-11.475,59.692,0.0,2.0,4.0,10.0,0.0
-0.752,0.293,-0.857,12.329,-11.780,46.814,0.0,2.0,4.0,11.0,0.0
-0.685,0.289,-0.848,5.920,-7.874,21.301,0.0,1.0,4.0,12.0,0.0
-0.620,0.267,-0.843,-0.244,-5.981,-3.906,0.0,2.0,3.0,11.0,0.0
-0.493,0.205,-0.859,-4.883,-3.296,-23.804,0.0,2.0,4.0,10.0,0.0
-0.336,0.142,-0.895,-7.019,0.610,-31.311,0.0,2.0,4.0,10.0,0.0
-0.120,0.111,-0.926,-12.390,8.728,-41.016,0.0,1.0,4.0,11.0,0.0
-0.017,0.120,-0.940,-16.113,9.216,-41.565,0.0,2.0,4.0,10.0,0.0
0.096,0.138,-0.970,-13.611,1.770,-31.433,0.0,1.0,4.0,11.0,0.0
0.056,0.115,-1.000,-12.024,-1.709,-24.841,0.0,2.0,3.0,12.0,0.0

-1.261,0.256,-0.646,15.869,-19.897,24.536,0.0,2.0,4.0,11.0,0.0
-1.266,0.195,-0.671,-2.625,-14.954,-30.884,0.0,2.0,3.0,11.0,0.0
-1.143,0.171,-0.710,-24.780,-3.174,-91.064,0.0,2.0,3.0,12.0,0.0
-0.724,0.091,-0.831,-41.870,9.827,-129.211,0.0,2.0,4.0,11.0,0.0
-0.185,0.042,-0.961,-48.035,16.785,-134.399,0.0,2.0,4.0,11.0,0.0
0.342,-0.023,-1.080,-50.354,22.461,-123.169,0.0,2.0,4.0,11.0,0.0
0.719,-0.113,-1.238,-42.847,13.550,-98.999,0.0,2.0,3.0,12.0,0.0
0.844,-0.125,-1.308,-32.166,4.028,-68.848,0.0,3.0,3.0,10.0,0.0
0.959,-0.097,-1.380,-10.559,1.526,-27.222,0.0,2.0,4.0,11.0,0.0
0.923,-0.105,-1.373,0.793,2.441,-5.005,0.0,2.0,3.0,12.0,0.0
0.729,-0.079,-1.281,17.456,5.066,36.499,0.0,2.0,4.0,11.0,0.0
0.584,-0.049,-1.213,29.053,2.380,71.655,0.0,2.0,3.0,11.0,0.0
0.200,0.025,-1.081,37.354,-4.578,95.276,0.0,1.0,4.0,10.0,0.0
-0.239,0.066,-0.970,38.391,-8.423,100.891,0.0,1.0,3.0,11.0,0.0
-0.657,0.154,-0.890,32.043,-11.353,98.145,0.0,2.0,4.0,11.0,0.0
-0.830,0.209,-0.854,24.292,-8.423,78.491,0.0,1.0,4.0,11.0,0.0
-1.082,0.286,-0.784,17.090,-8.301,40.405,0.0,2.0,4.0,11.0,0.0
-1.177,0.301,-0.756,12.756,-9.277,16.296,0.0,1.0,3.0,12.0,0.0
-1.006,0.248,-0.762,2.380,-5.676,-34.729,0.0,1.0,3.0,24.0,0.0
-0.830,0.195,-0.783,-8.972,0.610,-75.928,0.0,2.0,4.0,11.0,0.0
-0.387,0.087,-0.845,-21.057,4.822,-94.910,0.0,2.0,4.0,11.0,0.0
0.088,0.017,-0.924,-26.550,5.310,-94.177,0.0,2.0,4.0,11.0,0.0
0.470,-0.020,-1.047,-32.104,1.282,-79.590,0.0,2.0,3.0,12.0,0.0
0.722,-0.043,-1.164,-25.757,-0.610,-55.542,0.0,2.0,4.0,11.0,0.0
0.782,-0.053,-1.200,-13.672,3.479,-24.109,0.0,2.0,3.0,13.0,0.0
0.785,-0.046,-1.226,0.305,9.155,12.329,0.0,2.0,4.0,10.0,0.0
0.668,-0.040,-1.205,6.287,9.583,30.151,0.0,2.0,4.0,11.0,0.0
0.412,0.001,-1.142,14.160,6.470,60.364,0.0,1.0,4.0,12.0,0.0
0.261,0.021,-1.102,21.851,1.160,84.229,0.0,2.0,4.0,12.0,0.0
-0.052,0.053,-1.018,23.499,-3.662,96.985,0.0,2.0,4.0,11.0,0.0
-0.383,0.121,-0.943,21.912,-5.737,96.985,0.0,2.0,4.0,11.0,0.0
-0.705,0.216,-0.884,17.883,-8.179,84.900,0.0,2.0,4.0,10.0,0.0
-0.847,0.252,-0.863,14.465,-10.437,58.594,0.0,2.0,3.0,10.0,0.0
-1.068,0.276,-0.835,11.963,-10.559,40.100,0.0,2.0,3.0,12.0,0.0
-1.072,0.250,-0.823,4.211,-7.019,-5.188,0.0,1.0,4.0,11.0,0.0
-0.841,0.207,-0.832,-3.601,-0.732,-51.392,0.0,2.0,3.0,11.0,0.0
-0.687,0.173,-0.849,-8.057,2.930,-85.144,0.0,2.0,4.0,11.0,0.0
-0.329,0.091,-0.886,-13.794,5.371,-100.586,0.0,2.0,4.0,11.0,0.0
0.063,0.032,-0.923,-17.212,5.188,-100.525,0.0,1.0,3.0,12.0,0.0
0.414,-0.012,-0.995,-23.193,-0.671,-86.731,0.0,2.0,4.0,12.0,0.0
0.548,-0.024,-1.046,-26.550,-4.456,-62.378,0.0,2.0,3.0,11.0,0.0
0.713,-0.030,-1.144,-21.057,-0.916,-30.090,0.0,1.0,3.0,11.0,0.0
0.766,-0.028,-1.201,-14.404,2.747,-11.780,0.0,2.0,3.0,11.0,0.0
0.667,-0.041,-1.212,-1.526,10.193,21.790,0.0,1.0,4.0,11.0,0.0
0.450,-0.011,-1.176,7.874,12.085,49.683,0.0,2.0,3.0,10.0,0.0
0.309,0.004,-1.150,16.724,7.019,75.012,0.0,2.0,3.0,11.0,0.0
-0.012,0.025,-1.091,21.362,2.991,89.355,0.0,2.0,4.0,12.0,0.0
-0.299,0.059,-1.031,21.423,2.747,90.088,0.0,2.0,4.0,12.0,0.0
-0.448,0.138,-0.969,19.470,3.906,80.688,0.0,1.0,6.0,11.0,0.0
-0.492,0.178,-0.939,18.127,1.221,64.148,0.0,1.0,4.0,10.0,0.0
-0.583,0.228,-0.883,17.578,-1.770,54.504,0.0,2.0,3.0,10.0,0.0
-0.701,0.263,-0.839,15.015,-7.568,32.349,0.0,1.0,3.0,11.0,0.0
-0.751,0.267,-0.814,12.085,-11.230,6.836,0.0,2.0,3.0,11.0,0.0
-0.816,0.238,-0.792,7.019,-12.817,-26.306,0.0,2.0,4.0,10.0,0.0
-0.744,0.183,-0.827,3.601,-10.742,-45.593,0.0,1.0,4.0,10.0,0.0
-0.503,0.151,-0.859,-3.662,-0.671,-79.468,0.0,2.0,4.0,12.0,0.0
-0.348,0.126,-0.869,-10.437,8.362,-91.858,0.0,2.0,3.0,11.0,0.0
-0.045,0.066,-0.908,-18.677,10.193,-87.219,0.0,2.0,3.0,12.0,0.0
0.216,0.024,-0.983,-22.034,8.972,-81.970,0.0,2.0,4.0,12.0,0.0
0.398,0.004,-1.080,-25.208,5.432,-66.711,0.0,2.0,4.0,10.0,0.0
0.531,-0.009,-1.171,-20.630,5.371,-43.030,0.0,2.0,4.0,11.0,0.0
0.578,-0.012,-1.197,-10.864,8.545,-12.817,0.0,2.0,4.0,12.0,0.0
0.573,-0.018,-1.227,-1.831,8.667,15.991,0.0,2.0,4.0,11.0,0.0
0.436,0.019,-1.199,2.380,7.812,28.870,0.0,1.0,4.0,11.0,0.0
0.228,0.060,-1.130,12.268,2.319,53.223,0.0,2.0,4.0,11.0,0.0
0.093,0.073,-1.093,17.944,-4.822,67.322,0.0,2.0,3.0,12.0,0.0
-0.211,0.107,-1.039,19.775,-8.057,66.345,0.0,2.0,4.0,11.0,0.0
-0.422,0.150,-0.976,20.020,-6.470,61.523,0.0,2.0,4.0,11.0,0.0
-0.512,0.180,-0.913,17.700,-3.479,46.448,0.0,2.0,4.0,10.0,0.0
-0.536,0.201,-0.893,11.841,-2.808,28.564,0.0,2.0,4.0,11.0,0.0

0.776,-0.077,-1.286,-20.569,8.179,-25.513,0.0,2.0,4.0,11.0,0.0
0.795,-0.071,-1.321,-4.272,10.071,10.498,0.0,2.0,3.0,11.0,0.0
0.755,-0.083,-1.301,15.381,13.123,49.622,0.0,1.0,4.0,12.0,0.0
0.547,-0.079,-1.218,29.419,7.385,80.078,0.0,1.0,3.0,10.0,0.0
0.193,-0.025,-1.106,34.607,2.991,92.773,0.0,1.0,3.0,11.0,0.0
-0.214,0.023,-0.976,40.649,-4.333,112.183,0.0,2.0,4.0,12.0,0.0
-0.429,0.060,-0.915,36.682,-9.949,113.586,0.0,2.0,4.0,12.0,0.0
-0.828,0.170,-0.823,32.227,-13.306,105.041,0.0,2.0,4.0,11.0,0.0
-1.135,0.294,-0.761,23.499,-20.813,70.374,0.0,2.0,4.0,12.0,0.0
-1.223,0.329,-0.739,15.320,-23.132,21.606,0.0,2.0,3.0,11.0,0.0
-1.220,0.327,-0.727,9.399,-21.179,-4.272,0.0,1.0,4.0,11.0,0.0
-0.973,0.245,-0.753,-4.028,-12.085,-53.223,0.0,2.0,4.0,11.0,0.0
-0.779,0.188,-0.770,-14.404,-2.991,-91.370,0.0,1.0,3.0,12.0,0.0
-0.327,0.085,-0.817,-23.987,-1.648,-105.469,0.0,2.0,4.0,11.0,0.0
0.102,-0.005,-0.904,-28.748,-4.028,-103.149,0.0,2.0,4.0,11.0,0.0
0.465,-0.059,-1.047,-36.804,-10.193,-88.013,0.0,3.0,4.0,10.0,0.0
0.618,-0.071,-1.127,-35.706,-11.230,-63.843,0.0,2.0,3.0,11.0,0.0
0.802,-0.072,-1.247,-21.423,-3.906,-32.898,0.0,2.0,3.0,11.0,0.0
0.848,-0.090,-1.301,-10.498,2.075,-15.137,0.0,1.0,4.0,11.0,0.0
0.779,-0.101,-1.272,5.371,14.221,19.592,0.0,2.0,4.0,11.0,0.0
0.690,-0.088,-1.241,16.174,12.512,54.993,0.0,2.0,4.0,10.0,0.0
0.395,-0.045,-1.180,23.987,6.775,83.679,0.0,2.0,4.0,12.0,0.0
0.039,0.006,-1.086,27.527,5.554,93.384,0.0,1.0,4.0,11.0,0.0
-0.301,0.055,-0.974,32.288,2.991,102.112,0.0,2.0,4.0,11.0,0.0
-0.472,0.096,-0.928,28.870,-2.258,92.712,0.0,2.0,3.0,11.0,0.0
-0.774,0.209,-0.858,23.499,-7.996,69.092,0.0,2.0,3.0,11.0,0.0
-0.996,0.318,-0.792,21.240,-9.766,52.612,0.0,2.0,3.0,11.0,0.0
-1.090,0.332,-0.749,16.479,-12.939,13.794,0.0,2.0,4.0,11.0,0.0
-1.077,0.307,-0.743,3.906,-9.033,-30.273,0.0,2.0,4.0,11.0,0.0
-0.894,0.241,-0.754,-3.601,-4.700,-51.453,0.0,2.0,4.0,11.0,0.0
-0.562,0.140,-0.788,-14.954,2.014,-86.914,0.0,2.0,4.0,11.0,0.0
-0.371,0.085,-0.819,-25.818,1.770,-104.797,0.0,2.0,4.0,11.0,0.0
0.015,0.013,-0.910,-35.950,1.404,-102.417,0.0,2.0,4.0,11.0,0.0
0.391,-0.045,-1.036,-37.354,1.526,-94.727,0.0,2.0,3.0,11.0,0.0
0.705,-0.110,-1.162,-36.682,3.845,-72.144,0.0,2.0,4.0,12.0,0.0
0.858,-0.113,-1.260,-28.687,5.981,-40.833,0.0,1.0,3.0,11.0,0.0
0.871,-0.106,-1.295,-10.071,9.949,-3.784,0.0,1.0,4.0,11.0,0.0
0.787,-0.092,-1.295,8.728,10.986,32.043,0.0,1.0,4.0,11.0,0.0
0.555,-0.046,-1.225,15.808,9.521,47.485,0.0,2.0,4.0,11.0,0.0
0.219,0.010,-1.123,27.588,4.150,72.266,0.0,2.0,3.0,12.0,0.0
0.032,0.026,-1.069,34.851,0.671,87.097,0.0,2.0,4.0,12.0,0.0
-0.320,0.068,-0.965,31.189,-1.953,87.341,0.0,2.0,4.0,11.0,0.0
-0.632,0.176,-0.885,27.344,-4.395,81.482,0.0,2.0,5.0,11.0,0.0
-0.897,0.280,-0.850,20.630,-8.972,58.044,0.0,2.0,4.0,11.0,0.0
-1.016,0.323,-0.815,15.930,-8.423,22.888,0.0,1.0,4.0,12.0,0.0
-0.999,0.313,-0.800,8.606,-4.883,-15.930,0.0,2.0,4.0,11.0,0.0
-0.836,0.243,-0.791,3.296,-3.906,-34.851,0.0,2.0,3.0,12.0,0.0
-0.540,0.152,-0.829,-7.751,-1.892,-69.092,0.0,1.0,4.0,12.0,0.0
-0.364,0.111,-0.853,-17.273,0.366,-89.294,0.0,1.0,4.0,11.0,0.0
0.011,0.055,-0.909,-25.208,1.709,-86.304,0.0,2.0,4.0,12.0,0.0
0.374,-0.000,-0.999,-27.161,0.732,-77.515,0.0,2.0,3.0,11.0,0.0
0.660,-0.063,-1.112,-26.367,-1.953,-54.199,0.0,2.0,3.0,11.0,0.0
0.781,-0.073,-1.196,-20.874,-1.587,-26.855,0.0,2.0,4.0,11.0,0.0
0.770,-0.060,-1.220,-7.935,4.211,5.981,0.0,2.0,4.0,11.0,0.0
0.653,-0.051,-1.228,-0.549,8.057,22.278,0.0,1.0,4.0,11.0,0.0
0.432,-0.021,-1.166,10.437,11.963,51.514,0.0,1.0,4.0,11.0,0.0
0.099,0.021,-1.084,18.433,6.226,77.087,0.0,1.0,3.0,11.0,0.0
-0.092,0.043,-1.040,22.644,1.038,88.623,0.0,1.0,3.0,11.0,0.0
-0.462,0.105,-0.961,22.522,-4.822,77.393,0.0,2.0,3.0,11.0,0.0
-0.757,0.204,-0.904,20.813,-7.385,65.186,0.0,1.0,4.0,12.0,0.0
-0.942,0.274,-0.866,16.663,-11.230,35.706,0.0,2.0,3.0,11.0,0.0
-0.970,0.286,-0.853,8.789,-9.583,0.793,0.0,2.0,4.0,11.0,0.0
-0.864,0.283,-0.849,-0.977,-3.052,-37.659,0.0,2.0,4.0,11.0,0.0
-0.560,0.225,-0.861,-4.578,0.244,-54.199,0.0,2.0,4.0,10.0,0.0
-0.178,0.129,-0.889,-10.437,2.991,-74.951,0.0,2.0,3.0,11.0,0.0
0.023,0.085,-0.914,-16.602,1.099,-75.073,0.0,2.0,3.0,12.0,0.0
0.390,0.009,-0.996,-19.897,-3.662,-59.204,0.0,2.0,4.0,11.0,0.0
0.630,-0.032,-1.099,-19.592,-4.089,-46.448,0.0,1.0,4.0,11.0,0.0
0.708,-0.046,-1.166,-13.428,1.038,-13.733,0.0,1.0,4.0,12.0,0.0
0.640,-0.033,-1.179,-1.709,7.507,17.944,0.0,2.0,4.0,11.0,0.0

0.826,-0.069,-1.260,-26.428,10.437,-24.536,0.0,2.0,3.0,11.0,0.0
0.816,-0.064,-1.312,-10.620,16.296,13.123,0.0,2.0,3.0,10.0,0.0
0.786,-0.069,-1.292,8.789,22.278,47.302,0.0,2.0,4.0,11.0,0.0
0.590,-0.056,-1.218,16.724,19.409,63.232,0.0,2.0,4.0,11.0,0.0
0.183,-0.009,-1.130,30.212,10.071,90.759,0.0,1.0,4.0,11.0,0.0
-0.040,0.021,-1.063,39.368,5.432,108.398,0.0,1.0,3.0,12.0,0.0
-0.465,0.080,-0.916,37.109,-1.953,110.229,0.0,2.0,4.0,11.0,0.0
-0.851,0.157,-0.811,32.288,-9.583,102.417,0.0,2.0,3.0,12.0,0.0
-1.177,0.270,-0.777,21.057,-22.949,66.956,0.0,1.0,3.0,12.0,0.0
-1.258,0.305,-0.762,14.099,-21.057,15.503,0.0,2.0,4.0,11.0,0.0
-1.196,0.292,-0.754,10.071,-15.564,-11.475,0.0,1.0,4.0,11.0,0.0
-0.884,0.219,-0.786,-2.930,-1.892,-61.646,0.0,2.0,4.0,11.0,0.0
-0.415,0.103,-0.833,-16.602,8.362,-97.534,0.0,2.0,4.0,11.0,0.0
-0.162,0.063,-0.866,-30.151,8.118,-106.750,0.0,1.0,3.0,11.0,0.0
0.310,0.018,-0.974,-36.865,-0.549,-86.182,0.0,2.0,3.0,12.0,0.0
0.632,-0.036,-1.122,-35.889,-5.615,-70.679,0.0,2.0,3.0,11.0,0.0
0.753,-0.068,-1.240,-25.024,-10.498,-36.865,0.0,1.0,4.0,12.0,0.0
0.738,-0.074,-1.283,-7.202,-4.456,-2.625,0.0,2.0,4.0,10.0,0.0
0.689,-0.073,-1.274,7.935,8.667,26.001,0.0,2.0,4.0,11.0,0.0
0.544,-0.030,-1.192,13.611,12.146,39.551,0.0,1.0,3.0,11.0,0.0
0.263,0.034,-1.103,23.254,4.944,67.749,0.0,2.0,4.0,11.0,0.0
0.065,0.063,-1.058,28.748,-5.493,88.928,0.0,2.0,3.0,13.0,0.0
-0.376,0.121,-0.969,29.663,-9.949,91.980,0.0,2.0,4.0,11.0,0.0
-0.742,0.180,-0.892,27.527,-10.498,84.412,0.0,2.0,4.0,11.0,0.0
-0.997,0.257,-0.840,20.996,-13.733,52.246,0.0,2.0,3.0,11.0,0.0
-1.065,0.287,-0.822,15.747,-14.038,7.324,0.0,2.0,3.0,12.0,0.0
-1.034,0.294,-0.788,8.362,-8.423,-38.452,0.0,2.0,3.0,12.0,0.0
-0.838,0.228,-0.786,3.174,-4.944,-57.007,0.0,1.0,4.0,11.0,0.0
-0.500,0.122,-0.820,-9.705,3.235,-83.801,0.0,1.0,4.0,11.0,0.0
-0.283,0.084,-0.839,-24.963,6.958,-96.558,0.0,2.0,4.0,11.0,0.0
0.170,0.033,-0.920,-34.851,0.427,-90.088,0.0,2.0,4.0,10.0,0.0
0.574,-0.018,-1.049,-36.255,-4.089,-81.055,0.0,2.0,4.0,12.0,0.0
0.813,-0.056,-1.168,-30.945,-9.583,-50.842,0.0,1.0,3.0,11.0,0.0
0.839,-0.083,-1.251,-18.005,-7.080,-11.047,0.0,1.0,4.0,11.0,0.0
0.784,-0.077,-1.270,-3.662,6.104,23.254,0.0,2.0,4.0,11.0,0.0
0.643,-0.049,-1.234,4.700,13.123,37.415,0.0,2.0,3.0,11.0,0.0
0.420,-0.015,-1.150,18.372,14.771,64.148,0.0,2.0,3.0,12.0,0.0
0.054,0.024,-1.076,25.146,5.737,86.853,0.0,2.0,4.0,11.0,0.0
-0.138,0.046,-1.035,28.259,1.709,97.534,0.0,2.0,4.0,12.0,0.0
-0.465,0.103,-0.946,27.954,1.343,95.947,0.0,1.0,3.0,11.0,0.0
-0.735,0.202,-0.867,24.109,-2.991,79.712,0.0,2.0,4.0,10.0,0.0
-0.973,0.285,-0.822,18.494,-11.597,53.162,0.0,2.0,4.0,11.0,0.0
-1.064,0.304,-0.815,11.658,-14.343,16.357,0.0,2.0,3.0,12.0,0.0
-1.083,0.298,-0.818,7.690,-11.536,-6.714,0.0,1.0,4.0,10.0,0.0
-0.854,0.261,-0.811,-0.549,-0.427,-53.467,0.0,2.0,3.0,12.0,0.0
-0.527,0.147,-0.828,-7.996,5.005,-85.693,0.0,1.0,3.0,11.0,0.0
-0.349,0.094,-0.849,-19.592,3.357,-99.792,0.0,2.0,3.0,11.0,0.0
0.033,0.030,-0.916,-25.269,1.709,-100.708,0.0,2.0,4.0,11.0,0.0
0.413,-0.012,-1.008,-32.104,-0.305,-91.858,0.0,2.0,3.0,11.0,0.0
0.710,-0.057,-1.121,-30.579,-2.747,-67.200,0.0,2.0,4.0,11.0,0.0
0.804,-0.068,-1.169,-24.048,-0.610,-30.457,0.0,2.0,3.0,11.0,0.0
0.853,-0.064,-1.246,-18.066,1.282,-10.437,0.0,2.0,3.0,12.0,0.0
0.740,-0.042,-1.266,-2.747,10.925,22.583,0.0,1.0,4.0,12.0,0.0
0.573,-0.023,-1.193,14.771,16.602,50.903,0.0,1.0,4.0,11.0,0.0
0.424,-0.005,-1.155,24.475,8.301,77.637,0.0,2.0,4.0,12.0,0.0
0.036,0.034,-1.075,27.893,4.028,88.196,0.0,2.0,3.0,11.0,0.0
-0.319,0.060,-0.985,31.128,0.549,99.121,0.0,1.0,4.0,11.0,0.0
-0.582,0.126,-0.906,26.306,-1.709,91.309,0.0,2.0,4.0,10.0,0.0
-0.679,0.171,-0.877,19.653,-7.690,67.932,0.0,1.0,4.0,11.0,0.0
-0.812,0.245,-0.842,14.099,-10.925,36.743,0.0,2.0,4.0,12.0,0.0
-0.845,0.281,-0.825,11.230,-11.108,20.813,0.0,2.0,4.0,12.0,0.0
-0.764,0.269,-0.833,3.906,-7.080,-7.751,0.0,2.0,4.0,10.0,0.0
-0.676,0.241,-0.841,-3.662,0.671,-34.485,0.0,2.0,4.0,11.0,0.0
-0.421,0.183,-0.856,-8.301,3.845,-56.580,0.0,2.0,3.0,11.0,0.0
-0.156,0.128,-0.889,-10.559,2.747,-63.416,0.0,2.0,4.0,10.0,0.0
0.069,0.086,-0.944,-16.418,0.122,-64.148,0.0,2.0,3.0,11.0,0.0
0.166,0.069,-0.975,-20.081,-0.183,-50.049,0.0,2.0,4.0,10.0,0.0
0.297,0.032,-1.043,-20.569,4.272,-31.372,0.0,2.0,4.0,12.0,0.0
0.356,0.027,-1.089,-18.799,6.653,-21.973,0.0,2.0,4.0,12.0,0.0
0.346,0.052,-1.118,-11.658,6.165,-6.165,0.0,2.0,4.0,12.0,0.0

0.812,-0.053,-1.286,-20.081,0.671,-20.081,0.0,1.0,4.0,11.0,0.0
0.826,-0.074,-1.312,-2.258,1.404,17.944,0.0,2.0,4.0,11.0,0.0
0.773,-0.076,-1.291,15.320,2.502,52.612,0.0,1.0,4.0,11.0,0.0
0.551,-0.062,-1.211,28.931,-1.160,80.627,0.0,1.0,3.0,10.0,0.0
0.201,-0.024,-1.114,33.508,-4.272,93.323,0.0,2.0,4.0,11.0,0.0
-0.240,0.037,-1.005,37.598,-8.667,112.061,0.0,2.0,3.0,11.0,0.0
-0.471,0.071,-0.950,35.828,-8.240,113.098,0.0,2.0,4.0,11.0,0.0
-0.841,0.144,-0.840,29.846,-9.949,88.135,0.0,2.0,4.0,10.0,0.0
-1.105,0.261,-0.766,26.306,-13.672,66.650,0.0,1.0,3.0,12.0,0.0
-1.216,0.348,-0.735,20.813,-18.127,16.174,0.0,2.0,4.0,11.0,0.0
-1.184,0.349,-0.731,13.062,-13.000,-36.926,0.0,3.0,4.0,11.0,0.0
-0.934,0.273,-0.736,-0.244,-2.197,-83.252,0.0,1.0,5.0,11.0,0.0
-0.517,0.143,-0.763,-8.728,2.319,-99.304,0.0,2.0,4.0,11.0,0.0
-0.039,0.054,-0.823,-26.184,5.005,-110.229,0.0,1.0,4.0,11.0,0.0
0.177,0.009,-0.885,-37.598,-0.122,-98.755,0.0,2.0,4.0,12.0,0.0
0.528,-0.071,-1.063,-40.649,-1.038,-89.050,0.0,1.0,4.0,11.0,0.0
0.790,-0.087,-1.213,-38.330,2.625,-61.035,0.0,1.0,4.0,11.0,0.0
0.887,-0.070,-1.305,-23.621,6.958,-22.400,0.0,1.0,4.0,10.0,0.0
0.864,-0.058,-1.319,-3.052,8.301,15.381,0.0,2.0,4.0,11.0,0.0
0.688,-0.053,-1.285,12.024,5.920,47.363,0.0,1.0,4.0,12.0,0.0
0.381,-0.001,-1.192,17.822,2.441,62.073,0.0,2.0,4.0,12.0,0.0
-0.029,0.046,-1.090,27.710,-3.723,85.754,0.0,2.0,4.0,11.0,0.0
-0.450,0.096,-0.976,29.236,-3.601,92.346,0.0,2.0,3.0,11.0,0.0
-0.622,0.141,-0.927,23.926,-3.235,75.745,0.0,2.0,3.0,10.0,0.0
-0.857,0.255,-0.858,19.165,-7.080,42.419,0.0,2.0,4.0,11.0,0.0
-0.971,0.325,-0.815,17.334,-9.216,22.888,0.0,2.0,3.0,11.0,0.0
-0.931,0.308,-0.790,11.963,-9.949,-19.653,0.0,1.0,4.0,11.0,0.0
-0.840,0.274,-0.788,3.418,-5.615,-59.387,0.0,2.0,4.0,10.0,0.0
-0.543,0.168,-0.812,-7.935,0.610,-86.792,0.0,2.0,3.0,11.0,0.0
-0.146,0.081,-0.866,-13.855,2.441,-93.994,0.0,2.0,4.0,11.0,0.0
0.269,0.013,-0.955,-23.315,3.052,-90.881,0.0,2.0,4.0,11.0,0.0
0.449,-0.018,-1.012,-26.550,-0.305,-68.542,0.0,2.0,4.0,11.0,0.0
0.708,-0.069,-1.132,-24.658,-2.075,-38.452,0.0,1.0,3.0,12.0,0.0
0.790,-0.056,-1.226,-20.264,0.366,-22.339,0.0,1.0,4.0,11.0,0.0
0.771,-0.045,-1.246,-3.357,8.911,11.353,0.0,1.0,5.0,11.0,0.0
0.614,-0.028,-1.188,10.864,14.221,41.992,0.0,2.0,3.0,11.0,0.0
0.462,-0.002,-1.152,19.958,8.179,71.533,0.0,1.0,3.0,11.0,0.0
0.062,0.053,-1.077,23.804,6.470,82.947,0.0,1.0,4.0,10.0,0.0
-0.336,0.105,-0.993,28.320,6.775,90.454,0.0,2.0,3.0,11.0,0.0
-0.645,0.187,-0.909,25.879,6.287,78.003,0.0,2.0,4.0,11.0,0.0
-0.758,0.231,-0.874,20.386,-0.305,51.514,0.0,2.0,4.0,10.0,0.0
-0.922,0.314,-0.828,14.343,-8.484,16.052,0.0,2.0,4.0,11.0,0.0
-0.957,0.331,-0.811,11.353,-9.827,-2.808,0.0,2.0,4.0,12.0,0.0
-0.813,0.269,-0.798,3.967,-6.653,-39.673,0.0,2.0,3.0,10.0,0.0
-0.689,0.225,-0.797,-5.920,-0.732,-71.106,0.0,2.0,4.0,11.0,0.0
-0.372,0.140,-0.821,-16.479,2.991,-90.637,0.0,2.0,4.0,11.0,0.0
-0.015,0.078,-0.884,-24.780,3.784,-92.896,0.0,2.0,4.0,12.0,0.0
0.320,0.006,-0.986,-27.161,3.723,-87.646,0.0,2.0,4.0,10.0,0.0
0.605,-0.045,-1.093,-30.029,3.906,-66.528,0.0,1.0,4.0,12.0,0.0
